lat prs camp flt x yday
-45 850 23 6 286.231 284
-65 950 23 6 272.5373 284
-55 950 23 6 283.4147 284
-45 950 23 6 283.4882 283.1111
-65 350 24 6 311.4942 126
-55 350 24 6 312.8351 126
-45 350 24 6 312.0372 126
-65 450 24 6 306.5875 126
-55 450 24 6 308.9241 126
-45 450 24 6 305.1503 126
-65 550 24 6 299.9998 126
-55 550 24 6 304.7711 126
-45 550 24 6 300.3849 126
-65 650 24 6 291.3123 126
-55 650 24 6 300.1811 126
-45 650 24 6 296.8421 126
-65 750 24 6 285.1174 126
-55 750 24 6 296.0643 126
-45 750 24 6 293.0407 126
-65 850 24 6 278.7458 126
-55 850 24 6 288.1515 126
-45 850 24 6 290.3634 126
-65 950 24 6 272.0749 126
-55 950 24 6 282.8138 126
-45 950 24 6 290.7567 126
-55 350 21 7 305.963 227
-45 350 21 7 302.5584 227
-35 350 21 7 317.5268 227
-25 350 21 7 326.8447 227
-15 350 21 7 335.5609 227.6884
-5 350 21 7 339.3081 228
-55 450 21 7 299.9769 227
-45 450 21 7 297.0213 227
-35 450 21 7 312.8899 227
-25 450 21 7 324.1168 227
-15 450 21 7 331.5428 227.8961
-5 450 21 7 330.0961 228
-55 550 21 7 294.7564 227
-45 550 21 7 293.3325 227
-35 550 21 7 308.5123 227
-25 550 21 7 318.7438 227
-15 550 21 7 324.7998 228
-5 550 21 7 322.2832 228
-55 650 21 7 289.7258 227
-45 650 21 7 288.0132 227
-35 650 21 7 304.153 227
-25 650 21 7 312.9701 227
-15 650 21 7 319.0842 228
-5 650 21 7 318.1168 228
-55 750 21 7 283.4352 227
-45 750 21 7 280.4595 227
-35 750 21 7 297.2355 227
-25 750 21 7 304.2852 227
-15 750 21 7 310.5625 228
-55 850 21 7 279.0887 227
-45 850 21 7 277.4761 227
-35 850 21 7 291.6579 227
-25 850 21 7 298.2414 227
-15 850 21 7 300.5449 228
-55 950 21 7 276.2673 227
-45 950 21 7 276.8038 227
-35 950 21 7 288.4249 227
-25 950 21 7 293.2547 227
-15 950 21 7 296.1855 228
-55 350 22 7 325.3879 43
-45 350 22 7 328.4026 43
-35 350 22 7 335.0728 43
-25 350 22 7 335.9254 43.64286
-15 350 22 7 335.3874 44
-5 350 22 7 338.4421 44
-55 450 22 7 315.6418 43
-45 450 22 7 322.3493 43
-35 450 22 7 327.0636 43
-25 450 22 7 331.5934 44
-15 450 22 7 331.7452 44
-5 450 22 7 331.3672 44
-55 550 22 7 307.2415 43
-45 550 22 7 315.9753 43
-35 550 22 7 320.2234 43
-25 550 22 7 325.5395 44
-15 550 22 7 327.0358 44
-5 550 22 7 322.8213 44
-55 650 22 7 297.8837 43
-45 650 22 7 309.3955 43
-35 650 22 7 314.247 43
-25 650 22 7 318.4201 44
-15 650 22 7 319.8512 44
-5 650 22 7 317.4555 44
-55 750 22 7 293.9122 43
-45 750 22 7 304.0475 43
-35 750 22 7 308.1244 43
-25 750 22 7 311.1076 44
-15 750 22 7 309.2282 44
-5 750 22 7 312.9675 44
-55 850 22 7 288.0274 43
-45 850 22 7 295.589 43
-35 850 22 7 302.9364 43
-15 850 22 7 302.4677 44
-5 850 22 7 306.6752 44
-55 950 22 7 285.311 43
-45 950 22 7 287.4233 43
-35 950 22 7 298.2197 43
-15 950 22 7 298.2061 44
-5 950 22 7 299.4269 44
-65 350 23 7 300.3817 286.3882
-55 350 23 7 304.3983 286.155
-65 450 23 7 293.9211 286.3229
-55 450 23 7 301.4291 286.2353
-65 550 23 7 288.9701 286.4219
-55 550 23 7 292.5538 286.193
-65 650 23 7 283.409 286.4545
-55 650 23 7 287.3854 286.254
-65 750 23 7 277.3957 286.5128
-55 750 23 7 283.474 286.3396
-65 850 23 7 270.6007 286.5349
