lat prs camp flt x yday
5 350 21 1 -0.6355637 210
15 350 21 1 -0.5238378 210
25 350 21 1 -0.5424216 210
35 350 21 1 -0.5112743 210
5 450 21 1 -0.6546688 210
15 450 21 1 -0.6716871 210
25 450 21 1 -0.7898671 210
5 550 21 1 -0.7375341 210
15 550 21 1 -0.9073429 210
25 550 21 1 -1.134695 210
5 650 21 1 -0.8748692 210
15 650 21 1 -0.8558039 210
25 650 21 1 -1.698424 210
5 750 21 1 -0.7850819 210
15 750 21 1 -0.8814266 210
5 850 21 1 -1.312645 210
15 850 21 1 -0.8467223 210
25 850 21 1 -0.7052139 210
5 950 21 1 -1.529016 210
15 950 21 1 -1.20844 210
25 950 21 1 -1.471758 210
5 350 22 1 -1.49453 25
15 350 22 1 -1.256633 25.64151
25 350 22 1 -0.6259449 25.73333
35 350 22 1 -0.3648784 25.14894
5 450 22 1 -1.394341 25
15 450 22 1 -1.383398 25.5
25 450 22 1 -0.9016061 26
35 450 22 1 0.8336512 26
5 550 22 1 -1.417738 25
15 550 22 1 -1.278712 25.51852
25 550 22 1 -0.1635252 26
35 550 22 1 2.771346 26
5 650 22 1 -1.029702 25
15 650 22 1 -0.8609075 25.5
25 650 22 1 1.070258 26
35 650 22 1 3.474846 26
5 750 22 1 -0.8773914 25
15 750 22 1 0.3230573 25.71429
25 750 22 1 2.178353 26
35 750 22 1 4.304336 26
5 850 22 1 -0.429834 25
15 850 22 1 2.105795 26
25 850 22 1 3.219859 26
35 850 22 1 5.623247 26
5 950 22 1 -0.290811 25
15 950 22 1 2.603237 26
25 950 22 1 4.465282 26
-5 350 23 1 -2.8881 270
5 350 23 1 -3.045719 270
15 350 23 1 -3.439431 270
25 350 23 1 -3.394065 270
35 350 23 1 -3.638258 270.2581
-5 450 23 1 -3.062186 270
5 450 23 1 -3.155746 270
15 450 23 1 -3.569586 270
25 450 23 1 -3.536658 270
35 450 23 1 -3.563045 270.4923
-5 550 23 1 -3.037493 270
5 550 23 1 -3.089808 270
15 550 23 1 -3.756585 270
25 550 23 1 -3.639815 270
35 550 23 1 -4.214193 270.4688
5 650 23 1 -3.012718 270
15 650 23 1 -3.743369 270
25 650 23 1 -4.035482 270
35 650 23 1 -4.847954 270.4324
5 750 23 1 -3.098987 270
15 750 23 1 -3.020545 270
25 750 23 1 -4.282542 270
35 750 23 1 -4.494777 270.6154
5 850 23 1 -2.517714 270
15 850 23 1 -4.118727 270
25 850 23 1 -5.945637 270
35 850 23 1 -4.065887 270.66
5 950 23 1 -2.229287 270
15 950 23 1 -5.842897 270
25 950 23 1 -6.851388 270
35 950 23 1 -3.711144 270.9
5 350 24 1 0.3516659 113
15 350 24 1 0.8040282 113
25 350 24 1 0.6138953 113
35 350 24 1 1.293467 113
5 450 24 1 0.211144 113
15 450 24 1 0.8477327 113
25 450 24 1 0.8914743 113
35 450 24 1 1.883147 113
5 550 24 1 0.009484154 113
15 550 24 1 0.857373 113
25 550 24 1 1.300045 113
35 550 24 1 2.298538 113.3462
5 650 24 1 0.4761066 113
15 650 24 1 1.430874 113
25 650 24 1 1.49682 113
35 650 24 1 2.455938 113.4667
5 750 24 1 0.5370673 113
15 750 24 1 2.182699 113
25 750 24 1 1.915749 113
5 850 24 1 0.08026294 113
15 850 24 1 2.640875 113
25 850 24 1 1.153012 113
5 950 24 1 0.2414849 113
15 950 24 1 4.238484 113
25 950 24 1 5.166535 113
35 350 21 2 -0.7327968 213
45 350 21 2 -1.05848 213
65 350 21 2 -5.775935 213.1282
75 350 21 2 -6.998892 213
65 450 21 2 -7.275903 213.7614
75 450 21 2 -8.48708 213
65 550 21 2 -8.907134 213
75 550 21 2 -9.135872 213
65 650 21 2 -11.62763 213
75 650 21 2 -10.05021 213
75 750 21 2 -10.59117 213
75 850 21 2 -9.95352 213
75 950 21 2 -9.710699 213
35 350 22 2 -0.3780491 28
45 350 22 2 0.7665806 28
55 350 22 2 2.092613 28
65 350 22 2 2.244868 29
75 350 22 2 1.888245 29
35 450 22 2 -0.1784207 28
45 450 22 2 1.922395 28
55 450 22 2 3.226798 28
65 450 22 2 3.404037 29
75 450 22 2 3.476534 29
35 550 22 2 0.06520727 28
45 550 22 2 2.317879 28
55 550 22 2 4.093643 28
65 550 22 2 4.021106 29
75 550 22 2 3.940074 29
35 650 22 2 0.5435055 28
45 650 22 2 2.993453 28
55 650 22 2 4.433274 28
65 650 22 2 4.251527 29
75 650 22 2 4.064826 29
35 750 22 2 1.467081 28
45 750 22 2 3.618218 28
55 750 22 2 4.616141 28
65 750 22 2 4.691838 29
75 750 22 2 4.481498 29
35 850 22 2 3.587569 28
45 850 22 2 3.970893 28
55 850 22 2 4.46134 28
65 850 22 2 4.950042 29
75 850 22 2 5.008836 29
35 950 22 2 7.170806 28
45 950 22 2 3.724492 28
55 950 22 2 4.563517 28
65 950 22 2 5.710383 29
75 950 22 2 5.355431 29
35 350 23 2 -3.103606 273
45 350 23 2 -2.818484 273
55 350 23 2 -4.518833 273
65 350 23 2 -4.386389 274
75 350 23 2 -3.742223 273.5581
35 450 23 2 -2.802747 273
45 450 23 2 -2.726341 273
55 450 23 2 -4.292065 273
65 450 23 2 -3.924397 274
75 450 23 2 -3.9108 273.5455
35 550 23 2 -2.704123 273
45 550 23 2 -2.837218 273
55 550 23 2 -4.281727 273
65 550 23 2 -3.410759 274
75 550 23 2 -3.729298 273.8421
35 650 23 2 -2.933662 273
45 650 23 2 -2.838222 273
55 650 23 2 -4.263345 273
65 650 23 2 -3.539233 274
75 650 23 2 -3.397533 274
35 750 23 2 -4.856557 273
45 750 23 2 -2.717316 273
55 750 23 2 -4.471624 273
65 750 23 2 -3.802505 274
75 750 23 2 -3.275028 274
35 850 23 2 -4.950286 273
45 850 23 2 -3.599918 273
55 850 23 2 -4.496963 273
75 850 23 2 -3.515415 274
35 950 23 2 -4.725529 273
45 950 23 2 -4.093211 273
55 950 23 2 -1.790544 273
75 950 23 2 -5.207139 274
35 350 24 2 3.462677 116
45 350 24 2 3.304883 116
55 350 24 2 4.971793 116
65 350 24 2 4.556681 117
75 350 24 2 4.833637 116.36
35 450 24 2 3.415972 116
45 450 24 2 3.66168 116
55 450 24 2 5.98656 116
65 450 24 2 7.290585 117
75 450 24 2 6.286092 116.4762
35 550 24 2 3.808153 116
45 550 24 2 3.681544 116
55 550 24 2 6.251473 116
65 550 24 2 7.202355 117
75 550 24 2 7.15901 116.5179
35 650 24 2 3.468059 116
45 650 24 2 4.142531 116
55 650 24 2 6.029044 116
65 650 24 2 6.997638 117
75 650 24 2 8.068964 116.4921
35 750 24 2 4.571345 116
45 750 24 2 5.198708 116
55 750 24 2 6.573252 116
65 750 24 2 7.184796 117
75 750 24 2 8.095611 116.5172
35 850 24 2 5.586235 116
45 850 24 2 6.106883 116
55 850 24 2 6.86353 116
65 850 24 2 7.442116 117
75 850 24 2 8.085718 116.4468
35 950 24 2 5.576259 116
45 950 24 2 6.159315 116
55 950 24 2 7.025569 116
65 950 24 2 7.489738 117
75 950 24 2 7.912636 116.6042
25 350 21 3 -1.298862 216
35 350 21 3 -1.57098 215.2836
45 350 21 3 -3.518408 215
55 350 21 3 -4.36448 215
65 350 21 3 -5.69193 215
25 450 21 3 -1.099294 216
35 450 21 3 -1.387195 215.3061
45 450 21 3 -4.084094 215
55 450 21 3 -5.033505 215
65 450 21 3 -7.749923 215
25 550 21 3 -1.007176 216
35 550 21 3 -1.389853 215.4583
45 550 21 3 -3.641752 215
55 550 21 3 -5.30404 215
65 550 21 3 -9.907239 215
25 650 21 3 -1.100015 216
35 650 21 3 -1.902187 215.2836
