lat prs camp flt x yday
5 350 21 1 -0.6533795 210
15 350 21 1 -0.8072661 210
25 350 21 1 -0.3311146 210
35 350 21 1 -0.4272886 210
5 450 21 1 -0.8972656 210
15 450 21 1 -0.7855385 210
25 450 21 1 -0.2672696 210
5 550 21 1 -1.00354 210
15 550 21 1 -0.8239694 210
25 550 21 1 -0.2515621 210
5 650 21 1 -1.012615 210
15 650 21 1 -0.8907501 210
25 650 21 1 -0.2922719 210
5 750 21 1 -1.052787 210
15 750 21 1 -0.847271 210
5 850 21 1 -1.060711 210
15 850 21 1 -0.7633928 210
25 850 21 1 -0.3459486 210
5 950 21 1 -0.9876409 210
15 950 21 1 -0.777284 210
25 950 21 1 -0.3416653 210
5 350 22 1 -1.595007 25
15 350 22 1 -1.292646 25.64151
25 350 22 1 -0.3741865 25.73333
35 350 22 1 0.1810846 25.14894
5 450 22 1 -1.623135 25
15 450 22 1 -1.329071 25.5
25 450 22 1 -0.4646113 26
35 450 22 1 0.7543369 26
5 550 22 1 -1.42288 25
15 550 22 1 -1.210705 25.51852
25 550 22 1 0.3750601 26
35 550 22 1 1.849926 26
5 650 22 1 -0.7863167 25
15 650 22 1 -0.6100257 25.5
25 650 22 1 1.602101 26
35 650 22 1 2.621565 26
5 750 22 1 -0.6170147 25
15 750 22 1 0.189493 25.71429
25 750 22 1 2.419932 26
35 750 22 1 3.042302 26
5 850 22 1 -0.2446918 25
15 850 22 1 1.337325 26
25 850 22 1 3.005783 26
35 850 22 1 3.316752 26
5 950 22 1 -0.206015 25
15 950 22 1 1.752254 26
25 950 22 1 3.779818 26
-5 350 23 1 -1.95501 270
5 350 23 1 -2.133871 270
15 350 23 1 -2.871434 270
25 350 23 1 -2.847117 270
35 350 23 1 -3.274868 270.2581
-5 450 23 1 -1.85089 270
5 450 23 1 -2.135976 270
15 450 23 1 -3.092342 270
25 450 23 1 -3.179597 270
35 450 23 1 -3.3768 270.4923
-5 550 23 1 -1.85555 270
5 550 23 1 -2.550031 270
15 550 23 1 -3.148967 270
25 550 23 1 -3.448615 270
35 550 23 1 -3.739549 270.4688
5 650 23 1 -1.98976 270
15 650 23 1 -3.221778 270
25 650 23 1 -3.453299 270
35 650 23 1 -3.984159 270.4324
5 750 23 1 -1.601761 270
15 750 23 1 -3.515116 270
25 750 23 1 -3.443667 270
35 750 23 1 -3.886435 270.6154
5 850 23 1 -1.43637 270
15 850 23 1 -3.798835 270
25 850 23 1 -3.940917 270
35 850 23 1 -2.905077 270.66
5 950 23 1 -1.64533 270
15 950 23 1 -3.767536 270
25 950 23 1 -4.049407 270
35 950 23 1 -2.167684 270.9
5 350 24 1 0.7201852 113
15 350 24 1 1.466096 113
25 350 24 1 1.06287 113
35 350 24 1 1.655517 113
5 450 24 1 0.6431567 113
15 450 24 1 1.485614 113
25 450 24 1 1.568028 113
35 450 24 1 2.196262 113
5 550 24 1 0.5550406 113
15 550 24 1 1.484555 113
25 550 24 1 1.505905 113
35 550 24 1 2.97198 113.3462
5 650 24 1 1.50286 113
15 650 24 1 1.563393 113
25 650 24 1 1.622677 113
35 650 24 1 3.172658 113.4667
5 750 24 1 1.678653 113
15 750 24 1 1.706004 113
25 750 24 1 1.845473 113
5 850 24 1 1.12125 113
15 850 24 1 1.522056 113
25 850 24 1 2.204984 113
5 950 24 1 0.4803884 113
15 950 24 1 3.259826 113
25 950 24 1 4.218111 113
35 350 21 2 -0.4673762 213
45 350 21 2 -0.6577451 213
65 350 21 2 -5.845851 213.1282
75 350 21 2 -7.979851 213
65 450 21 2 -6.347269 213.7614
75 450 21 2 -7.521975 213
65 550 21 2 -7.889112 213
75 550 21 2 -7.708568 213
65 650 21 2 -9.003909 213
75 650 21 2 -9.029164 213
75 750 21 2 -9.850511 213
75 850 21 2 -10.08947 213
75 950 21 2 -10.3578 213
35 350 22 2 0.1084759 28
45 350 22 2 0.866987 28
55 350 22 2 1.480165 28
65 350 22 2 2.27998 29
75 350 22 2 1.960736 29
35 450 22 2 0.230171 28
45 450 22 2 1.907839 28
55 450 22 2 2.524424 28
65 450 22 2 3.274068 29
75 450 22 2 3.237518 29
35 550 22 2 0.3170673 28
45 550 22 2 2.419007 28
55 550 22 2 3.074027 28
65 550 22 2 3.63853 29
75 550 22 2 3.458053 29
35 650 22 2 0.6747702 28
45 650 22 2 2.381684 28
55 650 22 2 3.630789 28
65 650 22 2 4.028495 29
75 650 22 2 3.983014 29
35 750 22 2 1.053365 28
45 750 22 2 2.71018 28
55 750 22 2 4.0707 28
65 750 22 2 4.476238 29
75 750 22 2 4.575858 29
35 850 22 2 1.817739 28
45 850 22 2 3.338598 28
55 850 22 2 4.286067 28
65 850 22 2 5.105615 29
75 850 22 2 5.188718 29
35 950 22 2 2.380066 28
