lat prs camp flt x yday
5 350 21 1 -0.5493154 210
15 350 21 1 -0.2956024 210
25 350 21 1 -0.01265397 210
35 350 21 1 -0.3266343 210
5 450 21 1 -0.4588494 210
15 450 21 1 -0.3108185 210
25 450 21 1 -0.08998586 210
5 550 21 1 -0.5339091 210
15 550 21 1 -0.515546 210
25 550 21 1 -0.08619667 210
5 650 21 1 -1.0437 210
15 650 21 1 -0.5723211 210
25 650 21 1 -0.1948799 210
5 750 21 1 -1.158258 210
15 750 21 1 -0.5279221 210
5 850 21 1 -1.207745 210
15 850 21 1 -0.6480061 210
25 850 21 1 -0.5108716 210
5 950 21 1 -1.310994 210
15 950 21 1 -0.9358033 210
25 950 21 1 -1.235993 210
5 350 22 1 -1.706844 25
15 350 22 1 -0.7353482 25.64151
25 350 22 1 0.6265529 25.73333
35 350 22 1 1.243542 25.14894
5 450 22 1 -1.365588 25
15 450 22 1 -1.053941 25.5
25 450 22 1 -0.1979745 26
35 450 22 1 2.779627 26
5 550 22 1 -1.121486 25
15 550 22 1 -0.8333569 25.51852
25 550 22 1 0.3229336 26
35 550 22 1 3.597926 26
5 650 22 1 -0.7273062 25
15 650 22 1 0.2051698 25.5
25 650 22 1 1.455924 26
35 650 22 1 4.121127 26
5 750 22 1 -0.9202752 25
15 750 22 1 1.212886 25.71429
25 750 22 1 2.78449 26
35 750 22 1 4.568482 26
5 850 22 1 -0.7106807 25
15 850 22 1 2.325555 26
25 850 22 1 3.949694 26
35 850 22 1 4.834697 26
5 950 22 1 -1.148943 25
15 950 22 1 2.911658 26
25 950 22 1 4.347882 26
-5 350 23 1 -2.09736 270
5 350 23 1 -2.357249 270
15 350 23 1 -2.768703 270
25 350 23 1 -2.57711 270
35 350 23 1 -3.372933 270.2581
-5 450 23 1 -2.52349 270
5 450 23 1 -2.384107 270
15 450 23 1 -3.02475 270
25 450 23 1 -2.761255 270
35 450 23 1 -3.530688 270.4923
-5 550 23 1 -2.513671 270
5 550 23 1 -2.319838 270
15 550 23 1 -3.142185 270
25 550 23 1 -3.148877 270
35 550 23 1 -3.844768 270.4688
5 650 23 1 -2.149691 270
15 650 23 1 -3.181446 270
25 650 23 1 -3.384374 270
35 650 23 1 -4.529519 270.4324
5 750 23 1 -1.994401 270
15 750 23 1 -3.390497 270
25 750 23 1 -3.819447 270
35 750 23 1 -4.944662 270.6154
5 850 23 1 -2.085806 270
15 850 23 1 -3.769285 270
25 850 23 1 -4.640252 270
35 850 23 1 -4.879591 270.66
5 950 23 1 -2.11213 270
15 950 23 1 -4.031945 270
25 950 23 1 -4.789523 270
35 950 23 1 -0.9558643 270.9
5 350 24 1 0.8384804 113
15 350 24 1 1.583673 113
25 350 24 1 1.959359 113
35 350 24 1 3.053216 113
5 450 24 1 0.6382472 113
15 450 24 1 1.916896 113
25 450 24 1 2.254574 113
35 450 24 1 3.443678 113
5 550 24 1 0.5785713 113
15 550 24 1 1.792985 113
25 550 24 1 2.652799 113
35 550 24 1 3.925765 113.3462
5 650 24 1 0.5954298 113
15 650 24 1 1.786935 113
25 650 24 1 2.263147 113
35 650 24 1 3.878178 113.4667
5 750 24 1 1.168959 113
15 750 24 1 2.324138 113
25 750 24 1 1.829049 113
5 850 24 1 0.9627046 113
15 850 24 1 2.774363 113
25 850 24 1 1.967164 113
5 950 24 1 0.4569709 113
15 950 24 1 3.374112 113
25 950 24 1 3.310595 113
35 350 21 2 -0.3939984 213
45 350 21 2 -0.7996885 213
65 350 21 2 -6.715407 213.1282
75 350 21 2 -6.482012 213
65 450 21 2 -5.71128 213.7614
75 450 21 2 -6.735321 213
65 550 21 2 -7.891152 213
75 550 21 2 -6.911494 213
65 650 21 2 -9.144398 213
75 650 21 2 -6.790164 213
75 750 21 2 -6.374027 213
75 850 21 2 -6.008242 213
75 950 21 2 -6.134546 213
35 350 22 2 0.7294089 28
45 350 22 2 2.580726 28
55 350 22 2 3.524508 28
65 350 22 2 3.143615 29
75 350 22 2 3.005401 29
35 450 22 2 1.189571 28
45 450 22 2 3.138416 28
55 450 22 2 4.549288 28
65 450 22 2 4.47362 29
75 450 22 2 4.733172 29
35 550 22 2 1.768772 28
45 550 22 2 3.097007 28
55 550 22 2 5.062362 28
65 550 22 2 5.265649 29
75 550 22 2 5.156858 29
