year month land ocean net foss
2015 1 -4.719996 0.3274998 -4.392496 1.031357
2015 2 2.349378 0.506076 2.855454 1.076385
2015 3 1.177535 0.3439546 1.52149 1.052433
2015 4 1.959177 0.3215713 2.280748 1.045999
2015 5 1.036233 0.4704681 1.506701 1.032179
2015 6 1.863714 0.6278517 2.491566 1.051832
2015 7 -0.5221433 0.7520745 0.2299312 1.036863
2015 8 -3.533236 0.8743615 -2.658875 1.031274
2015 9 2.452718 0.890686 3.343404 1.052603
2015 10 6.728184 0.767148 7.495332 1.050776
2015 11 7.456863 0.6370048 8.093868 1.067663
2015 12 4.30954 0.4338156 4.743355 1.077117
2016 1 2.456162 0.2543039 2.710466 1.061006
2016 2 1.191482 0.3720989 1.563581 1.076691
2016 3 2.169683 0.4323788 2.602062 1.086976
2016 4 4.180512 0.4688085 4.64932 1.076264
2016 5 0.2896817 0.4413378 0.7310195 1.06615
2016 6 0.3492167 0.4418496 0.7910662 1.084638
2016 7 -4.633353 0.538433 -4.09492 1.065347
2016 8 -2.567524 0.8058845 -1.761639 1.067576
2016 9 0.1826608 0.7902939 0.9729547 1.085469
2016 10 4.976917 0.7177468 5.694664 1.082233
2016 11 6.561074 0.5872427 7.148317 1.10331
2016 12 1.707052 0.3769979 2.08405 1.108324
2017 1 -3.429357 0.2045794 -3.224778 1.074009
2017 2 -0.9134304 0.2826988 -0.6307315 1.120464
2017 3 -0.3355451 0.3471954 0.01165025 1.097431
2017 4 -0.8706376 0.2839797 -0.5866579 1.084952
2017 5 1.825178 0.5183346 2.343512 1.078905
2017 6 -0.6960605 0.6943714 -0.001689042 1.09428
2017 7 -1.903741 0.8778573 -1.025884 1.075242
2017 8 -5.118083 0.9199248 -4.198158 1.07695
2017 9 -0.423052 0.9825461 0.559494 1.092985
2017 10 4.138031 0.8362872 4.974318 1.093701
2017 11 4.839491 0.816548 5.656039 1.113548
2017 12 -0.7471451 0.5922811 -0.154864 1.116688
2018 1 -3.118377 0.4829522 -2.635424 1.119564
2018 2 1.16011 0.4290679 1.589178 1.165819
2018 3 1.088365 0.4500837 1.538449 1.139793
2018 4 -3.423781 0.3122525 -3.111528 1.130779
2018 5 -0.6484224 0.4188112 -0.2296112 1.122449
2018 6 -1.558453 0.529218 -1.029235 1.136391
2018 7 -4.228662 0.6477167 -3.580945 1.120137
2018 8 -5.011695 0.7115474 -4.300148 1.11937
2018 9 -1.489387 0.6036536 -0.8857333 1.135018
2018 10 3.830652 0.5446659 4.375318 1.140145
2018 11 5.887244 0.5425111 6.429755 1.158496
2018 12 3.951931 0.5151104 4.467041 1.163036
2019 1 -1.550107 0.4337449 -1.116362 1.145209
2019 2 0.09861924 0.3932581 0.4918774 1.192605
2019 3 1.83159 0.3966663 2.228256 1.16352
2019 4 2.989308 0.3768365 3.366145 1.159096
2019 5 1.737972 0.4155449 2.153517 1.147604
2019 6 0.7663445 0.6204216 1.386766 1.160827
2019 7 -3.365638 0.783569 -2.582069 1.148378
2019 8 -5.954567 0.8320168 -5.12255 1.14355
2019 9 -0.5547655 0.7944818 0.2397162 1.1637
2019 10 1.15423 0.5877099 1.74194 1.166995
2019 11 1.160869 0.4551953 1.616064 1.183389
2019 12 -0.4197223 0.3939412 -0.0257811 1.192343
2020 1 0.5506711 0.4504403 1.001111 1.158015
2020 2 1.014282 0.410042 1.424324 1.174204
2020 3 0.947117 0.4224163 1.369533 1.026968
2020 4 -0.07116824 0.3951945 0.3240262 0.8590462
2020 5 3.119287 0.4942764 3.613563 0.9014038
2020 6 -1.272081 0.5354103 -0.7366707 1.018824
2020 7 -5.544301 0.6076333 -4.936667 1.04156
2020 8 -4.336813 0.7869016 -3.549912 1.030578
2020 9 -2.311859 0.8287162 -1.483143 1.093362
2020 10 3.174935 0.8010086 3.975943 1.09414
2020 11 3.209622 0.608917 3.818539 1.083468
2020 12 -3.547324 0.2956906 -3.251633 1.103948
