lat prs camp flt x yday
5 350 21 1 -0.3370907 210
15 350 21 1 -0.6531572 210
25 350 21 1 -0.4797156 210
35 350 21 1 -0.3108315 210
5 450 21 1 -0.5577268 210
15 450 21 1 -0.5125814 210
25 450 21 1 -0.4982584 210
5 550 21 1 -0.6732654 210
15 550 21 1 -0.5369976 210
25 550 21 1 -0.4906058 210
5 650 21 1 -0.7067615 210
15 650 21 1 -0.58432 210
25 650 21 1 -0.2681879 210
5 750 21 1 -0.7745676 210
15 750 21 1 -0.525796 210
5 850 21 1 -0.8613686 210
15 850 21 1 -0.5173884 210
25 850 21 1 -0.2971255 210
5 950 21 1 -0.8343409 210
15 950 21 1 -0.6499161 210
25 950 21 1 -0.7149601 210
5 350 22 1 -1.44013 25
15 350 22 1 -1.128688 25.64151
25 350 22 1 -0.1641415 25.73333
35 350 22 1 0.4293769 25.14894
5 450 22 1 -1.453999 25
15 450 22 1 -1.155668 25.5
25 450 22 1 -0.2456183 26
35 450 22 1 1.062018 26
5 550 22 1 -1.256631 25
15 550 22 1 -1.044464 25.51852
25 550 22 1 0.6679189 26
35 550 22 1 2.296626 26
5 650 22 1 -0.6201229 25
15 650 22 1 -0.4402211 25.5
25 650 22 1 2.035846 26
35 650 22 1 3.167165 26
5 750 22 1 -0.4664589 25
15 750 22 1 0.4487501 25.71429
25 750 22 1 2.926874 26
35 750 22 1 3.618822 26
5 850 22 1 -0.07646067 25
15 850 22 1 1.740385 26
25 850 22 1 3.506243 26
35 850 22 1 3.934202 26
5 950 22 1 -0.03164002 25
15 950 22 1 2.203354 26
25 950 22 1 4.295495 26
-5 350 23 1 -1.94721 270
5 350 23 1 -2.14175 270
15 350 23 1 -2.759389 270
25 350 23 1 -2.785691 270
35 350 23 1 -3.061336 270.2581
-5 450 23 1 -1.846662 270
5 450 23 1 -2.128178 270
15 450 23 1 -2.935981 270
25 450 23 1 -2.976033 270
35 450 23 1 -3.279425 270.4923
-5 550 23 1 -1.845043 270
5 550 23 1 -2.637254 270
15 550 23 1 -3.086856 270
25 550 23 1 -3.227738 270
35 550 23 1 -3.836768 270.4688
5 650 23 1 -2.147532 270
15 650 23 1 -3.276642 270
25 650 23 1 -3.352037 270
35 650 23 1 -4.231327 270.4324
5 750 23 1 -1.769805 270
15 750 23 1 -3.68474 270
25 750 23 1 -3.466287 270
35 750 23 1 -4.24067 270.6154
5 850 23 1 -1.611221 270
15 850 23 1 -4.102289 270
25 850 23 1 -4.291737 270
35 850 23 1 -3.332569 270.66
5 950 23 1 -1.795501 270
15 950 23 1 -4.114234 270
25 950 23 1 -4.509907 270
35 950 23 1 -2.637164 270.9
5 350 24 1 0.8517129 113
15 350 24 1 1.676913 113
25 350 24 1 1.210519 113
35 350 24 1 1.875817 113
5 450 24 1 0.7431218 113
15 450 24 1 1.694759 113
25 450 24 1 1.787467 113
35 450 24 1 2.431278 113
5 550 24 1 0.6257867 113
15 550 24 1 1.677277 113
25 550 24 1 1.726336 113
35 550 24 1 3.269168 113.3462
5 650 24 1 1.457441 113
15 650 24 1 1.722971 113
25 650 24 1 1.842767 113
35 650 24 1 3.482411 113.4667
5 750 24 1 1.67557 113
15 750 24 1 1.866547 113
25 750 24 1 2.092345 113
5 850 24 1 1.156659 113
15 850 24 1 1.700782 113
25 850 24 1 2.550856 113
5 950 24 1 0.5206007 113
15 950 24 1 3.7823 113
25 950 24 1 5.101615 113
35 350 21 2 -0.3234349 213
45 350 21 2 -0.4738691 213
65 350 21 2 -5.675615 213.1282
75 350 21 2 -7.500468 213
65 450 21 2 -6.21465 213.7614
75 450 21 2 -7.060721 213
65 550 21 2 -7.583504 213
75 550 21 2 -7.11275 213
65 650 21 2 -8.506975 213
75 650 21 2 -8.013895 213
75 750 21 2 -8.654183 213
75 850 21 2 -9.263966 213
75 950 21 2 -9.577889 213
35 350 22 2 0.3934178 28
45 350 22 2 1.210381 28
55 350 22 2 1.791902 28
65 350 22 2 2.754971 29
75 350 22 2 2.394823 29
35 450 22 2 0.5312885 28
45 450 22 2 2.327565 28
55 450 22 2 2.901011 28
65 450 22 2 3.898924 29
75 450 22 2 3.831273 29
35 550 22 2 0.6268673 28
45 550 22 2 2.866191 28
55 550 22 2 3.479118 28
65 550 22 2 4.27653 29
75 550 22 2 3.997684 29
35 650 22 2 1.022017 28
45 650 22 2 2.826628 28
55 650 22 2 4.081402 28
65 650 22 2 4.617557 29
75 650 22 2 4.471267 29
35 750 22 2 1.421819 28
45 750 22 2 3.173209 28
55 750 22 2 4.564507 28
65 750 22 2 5.082211 29
75 750 22 2 5.060805 29
35 850 22 2 2.266829 28
45 850 22 2 3.904073 28
55 850 22 2 4.799027 28
65 850 22 2 5.643739 29
75 850 22 2 5.693351 29
35 950 22 2 2.895956 28
45 950 22 2 3.75015 28
55 950 22 2 4.926347 28
65 950 22 2 6.008465 29
75 950 22 2 6.36446 29
35 350 23 2 -3.082175 273
45 350 23 2 -2.773011 273
55 350 23 2 -3.725066 273
65 350 23 2 -3.902015 274
75 350 23 2 -4.218019 273.5581
35 450 23 2 -2.827536 273
45 450 23 2 -2.864045 273
55 450 23 2 -3.996546 273
65 450 23 2 -4.379768 274
75 450 23 2 -4.620858 273.5455
35 550 23 2 -3.02271 273
45 550 23 2 -3.067299 273
55 550 23 2 -4.568396 273
65 550 23 2 -4.701598 274
75 550 23 2 -4.966475 273.8421
35 650 23 2 -3.89522 273
45 650 23 2 -3.533639 273
55 650 23 2 -4.800577 273
65 650 23 2 -5.027299 274
75 650 23 2 -5.191085 274
35 750 23 2 -5.107866 273
45 750 23 2 -4.482049 273
55 750 23 2 -4.997908 273
65 750 23 2 -5.080905 274
75 750 23 2 -5.423128 274
35 850 23 2 -5.421869 273
45 850 23 2 -5.276435 273
55 850 23 2 -5.281487 273
75 850 23 2 -5.568643 274
35 950 23 2 -5.050272 273
45 950 23 2 -5.194345 273
55 950 23 2 -5.421269 273
75 950 23 2 -4.792498 274
35 350 24 2 3.513069 116
45 350 24 2 3.699457 116
55 350 24 2 4.368069 116
65 350 24 2 4.843285 117
75 350 24 2 4.520045 116.36
35 450 24 2 3.842377 116
45 450 24 2 4.020805 116
55 450 24 2 5.164871 116
65 450 24 2 5.500628 117
75 450 24 2 5.644827 116.4762
35 550 24 2 3.976985 116
45 550 24 2 4.362244 116
55 550 24 2 5.361213 116
65 550 24 2 6.742639 117
75 550 24 2 6.510893 116.5179
35 650 24 2 4.116318 116
45 650 24 2 4.799258 116
55 650 24 2 5.662319 116
65 650 24 2 7.273524 117
75 650 24 2 7.662934 116.4921
35 750 24 2 4.487605 116
45 750 24 2 5.31754 116
55 750 24 2 6.313259 116
65 750 24 2 7.39042 117
75 750 24 2 8.024563 116.5172
35 850 24 2 4.666188 116
45 850 24 2 5.788266 116
55 850 24 2 6.925304 116
65 850 24 2 7.768908 117
75 850 24 2 8.303284 116.4468
35 950 24 2 4.599176 116
45 950 24 2 5.946498 116
55 950 24 2 7.245709 116
65 950 24 2 7.78533 117
75 950 24 2 8.538233 116.6042
25 350 21 3 -0.9478085 216
35 350 21 3 -1.16961 215.2836
45 350 21 3 -3.48361 215
55 350 21 3 -4.727571 215
65 350 21 3 -6.651776 215
25 450 21 3 -0.527134 216
35 450 21 3 -0.8843336 215.3061
45 450 21 3 -2.727056 215
55 450 21 3 -2.882576 215
65 450 21 3 -7.775363 215
25 550 21 3 -0.4127661 216
35 550 21 3 -0.5093639 215.4583
45 550 21 3 -2.038544 215
55 550 21 3 -2.223259 215
65 550 21 3 -7.358545 215
25 650 21 3 -0.3636857 216
35 650 21 3 -1.019135 215.2836
45 650 21 3 -1.550542 215
55 650 21 3 -1.853322 215
65 650 21 3 -7.714857 215
25 750 21 3 -0.4852733 216
35 750 21 3 -1.886008 215.5333
45 750 21 3 -1.419017 215
55 750 21 3 -1.526752 215
65 750 21 3 -8.935149 215
35 850 21 3 -2.956519 215.4884
45 850 21 3 -1.443166 215
55 850 21 3 -1.297329 215
65 850 21 3 -12.05474 215
35 950 21 3 -3.08187 215.4865
45 950 21 3 -1.300822 215
55 950 21 3 -1.41819 215
25 350 22 3 0.7052177 32
35 350 22 3 1.701635 32
45 350 22 3 2.155539 31
55 350 22 3 2.619376 31
65 350 22 3 3.387808 31
25 450 22 3 0.640047 32
35 450 22 3 2.422748 32
45 450 22 3 3.568403 31
55 450 22 3 3.787395 31
65 450 22 3 3.459892 31
25 550 22 3 1.283815 32
35 550 22 3 3.352158 32
45 550 22 3 4.275253 31
55 550 22 3 4.51063 31
65 550 22 3 3.940818 31
25 650 22 3 1.807416 32
35 650 22 3 4.152433 32
45 650 22 3 4.655026 31
55 650 22 3 4.912806 31
65 650 22 3 4.209779 31
15 750 22 3 1.231988 32
25 750 22 3 2.649321 32
35 750 22 3 4.382425 32
45 750 22 3 4.822376 31
55 750 22 3 4.858847 31
65 750 22 3 4.451062 31
15 850 22 3 2.61584 32
25 850 22 3 3.011021 32
35 850 22 3 4.140214 32
45 850 22 3 5.074622 31
55 850 22 3 5.165008 31
65 850 22 3 4.619548 31
15 950 22 3 3.170156 32
25 950 22 3 3.386166 32
35 950 22 3 3.911461 32
45 950 22 3 5.310671 31
55 950 22 3 6.538824 31
25 350 23 3 -2.874135 277
35 350 23 3 -3.218712 276
45 350 23 3 -2.681636 276
55 350 23 3 -3.060157 276
65 350 23 3 -4.077829 276
25 450 23 3 -2.920362 277
35 450 23 3 -3.784546 276
45 450 23 3 -3.325637 276
55 450 23 3 -3.304164 276
65 450 23 3 -4.193315 276
25 550 23 3 -3.402651 276.3438
35 550 23 3 -4.131467 276
45 550 23 3 -3.914308 276
55 550 23 3 -3.548032 276
25 650 23 3 -3.561968 276.45
35 650 23 3 -4.284208 276
45 650 23 3 -4.343487 276
55 650 23 3 -3.867645 276
25 750 23 3 -3.778367 276.4571
35 750 23 3 -4.306375 276
45 750 23 3 -4.455526 276
55 750 23 3 -3.811111 276
25 850 23 3 -4.034112 276.4138
35 850 23 3 -4.255068 276
45 850 23 3 -4.049556 276
55 850 23 3 -4.42562 276
25 950 23 3 -4.234895 276
35 950 23 3 -4.553046 276
45 950 23 3 -3.836721 276
55 950 23 3 -4.570058 276
25 350 24 3 3.239999 119
35 350 24 3 4.41217 118
45 350 24 3 4.731517 118
55 350 24 3 2.457743 118
65 350 24 3 4.191285 118
25 450 24 3 4.07491 118.7843
35 450 24 3 4.73708 118
45 450 24 3 4.269144 118
55 450 24 3 3.583257 118
65 450 24 3 5.232132 118
25 550 24 3 4.018067 118.75
35 550 24 3 4.867502 118
45 550 24 3 4.045908 118
55 550 24 3 3.7365 118
65 550 24 3 5.73776 118
25 650 24 3 4.519029 118.6809
35 650 24 3 5.271937 118
45 650 24 3 4.464457 118
55 650 24 3 4.216251 118
65 650 24 3 6.213272 118
25 750 24 3 4.728381 118.6667
35 750 24 3 5.540895 118
45 750 24 3 4.938898 118
55 750 24 3 4.383059 118
25 850 24 3 5.159253 118.6757
35 850 24 3 5.690393 118
45 850 24 3 5.954562 118
55 850 24 3 5.220962 118
15 950 24 3 2.61941 119
25 950 24 3 5.883147 118.7877
35 950 24 3 5.820571 118
45 950 24 3 5.848634 118
55 950 24 3 5.314459 118
-15 350 21 4 -0.7552864 219
-5 350 21 4 -0.8494843 218.6834
5 350 21 4 -0.6124497 218
15 350 21 4 -0.8259789 218
-15 450 21 4 -0.9425455 219
-5 450 21 4 -0.9432412 218.6023
5 450 21 4 -0.7261136 218
15 450 21 4 -0.5198621 218
-15 550 21 4 -0.9960096 219
-5 550 21 4 -0.9433253 218.5915
5 550 21 4 -0.6640629 218
15 550 21 4 -0.5472354 218
-15 650 21 4 -0.9767512 219
-5 650 21 4 -0.8623542 218.4068
5 650 21 4 -0.6533192 218
15 650 21 4 -0.5883311 218
-15 750 21 4 -1.052488 219
-5 750 21 4 -0.8022797 218.525
5 750 21 4 -0.7857018 218
15 750 21 4 -0.7638675 218
-15 850 21 4 -1.213315 219
-5 850 21 4 -0.8721425 218.4444
5 850 21 4 -0.8753776 218
15 850 21 4 -1.280734 218
-15 950 21 4 -1.278455 219
-5 950 21 4 -0.861832 218.4255
5 950 21 4 -0.7996617 218
15 950 21 4 -1.465046 218
-15 350 22 4 -0.9109012 34
-5 350 22 4 -0.8938428 33.87179
5 350 22 4 -0.3582929 33
15 350 22 4 0.2882709 33
-15 450 22 4 -1.010142 34
-5 450 22 4 -0.8064672 33.79167
5 450 22 4 -0.02212225 33
15 450 22 4 -0.100774 33
-15 550 22 4 -1.362603 34
-5 550 22 4 -0.8519006 33.81429
5 550 22 4 0.3629319 33
15 550 22 4 0.4696428 33
-15 650 22 4 -1.202551 34
-5 650 22 4 -0.9694845 33.79661
5 650 22 4 0.2019887 33
15 650 22 4 0.6303449 33
-15 750 22 4 -0.8218161 34
-5 750 22 4 -0.9203532 33.78182
5 750 22 4 -0.2229513 33
15 750 22 4 0.5221128 33
-15 850 22 4 -0.4848839 34
-5 850 22 4 -0.3325243 33.76471
5 850 22 4 -0.004268132 33
15 850 22 4 1.143467 33
-15 950 22 4 -0.333893 34
-5 950 22 4 -0.1024286 33.94286
5 950 22 4 0.09772379 33
15 950 22 4 1.739993 33
-15 350 23 4 -2.562557 279
-5 350 23 4 -2.510116 279
5 350 23 4 -2.599225 278.2759
15 350 23 4 -2.337024 278
-15 450 23 4 -2.527049 279
-5 450 23 4 -2.528003 279
5 450 23 4 -2.623384 278.5238
15 450 23 4 -2.7311 278
-15 550 23 4 -2.446171 279
-5 550 23 4 -2.558099 279
5 550 23 4 -2.662747 278.4717
15 550 23 4 -3.014973 278
-15 650 23 4 -2.52616 279
-5 650 23 4 -2.561157 279
5 650 23 4 -2.729494 278.5319
15 650 23 4 -3.193169 278
-15 750 23 4 -2.645178 279
-5 750 23 4 -2.585177 279
5 750 23 4 -2.830001 278.475
15 750 23 4 -3.569652 278
-15 850 23 4 -2.840515 279
-5 850 23 4 -2.504533 279
5 850 23 4 -2.628925 278.5
15 850 23 4 -3.911377 278
-15 950 23 4 -3.034963 279
-5 950 23 4 -2.277993 279
5 950 23 4 -2.3959 278.4301
15 950 23 4 -3.973167 278
-15 350 24 4 -1.160585 121
-5 350 24 4 -0.961587 121
5 350 24 4 -0.5006583 120
15 350 24 4 1.145433 120
-15 450 24 4 -1.183883 121
-5 450 24 4 -1.071531 120.9259
5 450 24 4 -0.5952044 120
15 450 24 4 1.654231 120
-15 550 24 4 -1.03095 121
-5 550 24 4 -0.7975579 120.7049
5 550 24 4 -0.06460934 120
15 550 24 4 1.16364 120
-15 650 24 4 -1.982371 121
-5 650 24 4 -0.6702471 120.7037
5 650 24 4 0.4479297 120
15 650 24 4 1.226669 120
-15 750 24 4 -2.098089 121
-5 750 24 4 -0.5426256 120.7059
5 750 24 4 0.7986405 120
15 750 24 4 1.482583 120
-15 850 24 4 -2.538912 121
-5 850 24 4 -0.3812907 120.7073
5 850 24 4 1.02729 120
15 850 24 4 2.015237 120
-15 950 24 4 -2.694892 121
-5 950 24 4 -0.2672913 120.3785
5 950 24 4 1.278571 120
15 950 24 4 3.834071 120
-45 350 21 5 -1.777007 220.5319
-35 350 21 5 -1.376532 220
-15 350 21 5 -0.8380782 220
-45 450 21 5 -1.894457 220.75
-35 450 21 5 -1.656421 220
-15 450 21 5 -0.9278223 220
-45 550 21 5 -1.995334 220.7818
-35 550 21 5 -2.098078 220
-15 550 21 5 -1.078802 220
-45 650 21 5 -2.27331 220.9035
-35 650 21 5 -2.405175 220
-25 650 21 5 -1.094767 220
-15 650 21 5 -1.122575 220
-45 750 21 5 -2.610794 221
-35 750 21 5 -2.767674 220
-25 750 21 5 -1.155464 220
-15 750 21 5 -1.142686 220
-45 850 21 5 -2.890312 221
-35 850 21 5 -3.03586 220
-25 850 21 5 -1.449163 220
-15 850 21 5 -1.183204 220
-45 950 21 5 -2.94728 221
-35 950 21 5 -3.141611 220
-25 950 21 5 -2.35536 220
-15 950 21 5 -1.292158 220
-55 350 22 5 -3.295022 36
-45 350 22 5 -2.805655 35.86585
-35 350 22 5 -2.768852 35
-25 350 22 5 -2.309755 35
-15 350 22 5 -0.9865085 35
-55 450 22 5 -3.476754 36
-45 450 22 5 -2.872977 36
-35 450 22 5 -2.947392 35
-25 450 22 5 -2.495854 35
-15 450 22 5 -1.032591 35
-55 550 22 5 -3.65195 36
-45 550 22 5 -2.943506 36
-35 550 22 5 -3.083248 35
-25 550 22 5 -2.030826 35
-15 550 22 5 -1.064341 35
-55 650 22 5 -4.318058 36
-45 650 22 5 -3.034962 36
-35 650 22 5 -3.024653 35
-25 650 22 5 -1.361955 35
-15 650 22 5 -0.9616744 35
-55 750 22 5 -4.581665 36
-45 750 22 5 -3.258652 36
-35 750 22 5 -2.934647 35
-25 750 22 5 -1.240395 35
-15 750 22 5 -0.9739474 35
-55 850 22 5 -4.719254 36
-45 850 22 5 -3.223413 36
-35 850 22 5 -2.989392 35
-25 850 22 5 -1.377007 35
-15 850 22 5 -1.070999 35
-55 950 22 5 -4.803837 36
-45 950 22 5 -3.964786 36
-35 950 22 5 -3.824946 35
-25 950 22 5 -1.685566 35
-55 350 23 5 -2.089798 281
-45 350 23 5 -2.266804 280.8322
-35 350 23 5 -2.26096 280
-25 350 23 5 -2.13563 280
-15 350 23 5 -2.166975 280
-55 450 23 5 -2.233954 281
-45 450 23 5 -2.306777 280.8584
-35 450 23 5 -2.294528 280
-25 450 23 5 -2.2458 280
-15 450 23 5 -2.310593 280
-55 550 23 5 -2.305332 281
-45 550 23 5 -2.435704 280.9023
-35 550 23 5 -2.308659 280
-25 550 23 5 -2.230624 280
-15 550 23 5 -2.332591 280
-55 650 23 5 -2.420585 281
-45 650 23 5 -2.532382 280.8916
-35 650 23 5 -2.474657 280
-25 650 23 5 -2.228493 280
-15 650 23 5 -2.387133 280
-55 750 23 5 -2.635495 281
-45 750 23 5 -2.659758 281
-35 750 23 5 -2.809508 280
-25 750 23 5 -2.542738 280
-15 750 23 5 -2.66959 280
-55 850 23 5 -2.921416 281
-45 850 23 5 -2.90262 281
-35 850 23 5 -3.033983 280
-25 850 23 5 -2.85729 280
-15 850 23 5 -2.955522 280
-55 950 23 5 -3.578769 281
-45 950 23 5 -3.303033 281
-35 950 23 5 -3.168171 280
-25 950 23 5 -3.371239 280
-15 950 23 5 -3.182244 280
-45 350 24 5 -2.797553 123
-35 350 24 5 -2.286481 122.4231
-25 350 24 5 -1.990397 122
-15 350 24 5 -1.83241 122
-45 450 24 5 -2.764584 123
-35 450 24 5 -2.638946 122.6667
-25 450 24 5 -2.315293 122
-15 450 24 5 -1.926697 122
-45 550 24 5 -2.88055 123
-35 550 24 5 -2.832955 122.4615
-25 550 24 5 -2.522678 122
-15 550 24 5 -2.156797 122
-45 650 24 5 -3.001008 123
-35 650 24 5 -2.960593 122.3636
-25 650 24 5 -2.970113 122
-15 650 24 5 -2.65542 122
-45 750 24 5 -3.126292 123
-35 750 24 5 -3.099695 122.3611
-25 750 24 5 -3.256929 122
-15 750 24 5 -3.012039 122
