lat prs camp flt x yday
-35 950 21 5 -3.091691 220
-25 950 21 5 -2.386879 220
-15 950 21 5 -1.421527 220
-55 350 22 5 -3.298887 36
-45 350 22 5 -2.974072 35.86585
-35 350 22 5 -2.609485 35
-25 350 22 5 -2.188443 35
-15 350 22 5 -1.642909 35
-55 450 22 5 -3.543926 36
-45 450 22 5 -3.015473 36
-35 450 22 5 -2.932636 35
-25 450 22 5 -2.490875 35
-15 450 22 5 -1.861513 35
-55 550 22 5 -3.999828 36
-45 550 22 5 -3.208648 36
-35 550 22 5 -2.967896 35
-25 550 22 5 -1.909939 35
-15 550 22 5 -1.342882 35
-55 650 22 5 -4.492044 36
-45 650 22 5 -3.287696 36
-35 650 22 5 -2.948577 35
-25 650 22 5 -1.263222 35
-15 650 22 5 -1.269084 35
-55 750 22 5 -4.745149 36
-45 750 22 5 -3.012286 36
-35 750 22 5 -2.86819 35
-25 750 22 5 -1.293959 35
-15 750 22 5 -1.296314 35
-55 850 22 5 -4.706639 36
-45 850 22 5 -3.42398 36
-35 850 22 5 -3.075786 35
-25 850 22 5 -1.45136 35
-15 850 22 5 -1.416099 35
-55 950 22 5 -4.730311 36
-45 950 22 5 -4.332202 36
-35 950 22 5 -4.196333 35
-25 950 22 5 -2.239935 35
-55 350 23 5 -2.211591 281
-45 350 23 5 -2.168173 280.8322
-35 350 23 5 -2.055561 280
-25 350 23 5 -1.687401 280
-15 350 23 5 -1.744025 280
-55 450 23 5 -2.291469 281
-45 450 23 5 -2.416615 280.8584
-35 450 23 5 -2.408225 280
-25 450 23 5 -2.041527 280
-15 450 23 5 -2.130051 280
-55 550 23 5 -2.281893 281
-45 550 23 5 -2.664565 280.9023
-35 550 23 5 -2.824823 280
-25 550 23 5 -2.126058 280
-15 550 23 5 -2.077278 280
-55 650 23 5 -2.420031 281
-45 650 23 5 -2.623595 280.8916
-35 650 23 5 -2.346393 280
-25 650 23 5 -2.235874 280
-15 650 23 5 -2.182513 280
-55 750 23 5 -2.666532 281
-45 750 23 5 -2.775884 281
-35 750 23 5 -2.353231 280
-25 750 23 5 -2.407546 280
-15 750 23 5 -2.395547 280
-55 850 23 5 -2.974153 281
-45 850 23 5 -3.08451 281
-35 850 23 5 -2.946864 280
-25 850 23 5 -2.65754 280
-15 850 23 5 -2.677498 280
-55 950 23 5 -3.730253 281
-45 950 23 5 -3.621345 281
-35 950 23 5 -3.478793 280
-25 950 23 5 -3.069704 280
-15 950 23 5 -2.919627 280
-45 350 24 5 -2.788764 123
-35 350 24 5 -2.255258 122.4231
-25 350 24 5 -1.959153 122
-15 350 24 5 -1.92324 122
-45 450 24 5 -2.763401 123
-35 450 24 5 -2.649665 122.6667
-25 450 24 5 -2.289284 122
-15 450 24 5 -1.97071 122
-45 550 24 5 -2.875352 123
-35 550 24 5 -2.949922 122.4615
-25 550 24 5 -2.585347 122
-15 550 24 5 -2.101272 122
-45 650 24 5 -3.181297 123
-35 650 24 5 -3.204795 122.3636
-25 650 24 5 -3.043163 122
-15 650 24 5 -2.473799 122
-45 750 24 5 -3.502387 123
-35 750 24 5 -3.324986 122.3611
-25 750 24 5 -3.419525 122
-15 750 24 5 -2.739477 122
-45 850 24 5 -3.510949 123
-35 850 24 5 -3.705486 122.3714
-25 850 24 5 -3.754277 122
-15 850 24 5 -3.463005 122
-45 950 24 5 -3.749888 123
-35 950 24 5 -3.869495 122.5278
-25 950 24 5 -3.910113 122
-15 950 24 5 -3.622751 122
-65 350 21 6 -2.71614 225
-55 350 21 6 -2.141087 224.7868
-45 350 21 6 -2.172699 224
-65 450 21 6 -2.935655 225
-55 450 21 6 -2.551127 224.875
-45 450 21 6 -2.629878 224
-65 550 21 6 -3.003934 225
-55 550 21 6 -2.794899 224.8427
-45 550 21 6 -2.690188 224
-65 650 21 6 -3.026461 225
-55 650 21 6 -2.903582 224.8642
-45 650 21 6 -2.841006 224
-65 750 21 6 -2.984643 225
-55 750 21 6 -2.976602 224.8571
-45 750 21 6 -2.931964 224
-65 850 21 6 -2.980933 225
-55 850 21 6 -2.998337 224.8451
-45 850 21 6 -2.992836 224
-65 950 21 6 -2.97258 225
-55 950 21 6 -3.017283 224.9554
-45 950 21 6 -3.006775 224
-65 350 22 6 -3.764248 40.60504
-55 350 22 6 -3.269234 40.18254
-45 350 22 6 -3.08774 40
-65 450 22 6 -4.147193 40.63107
-55 450 22 6 -3.801319 40.52439
-45 450 22 6 -2.958578 40
-65 550 22 6 -4.488318 40.65476
-55 550 22 6 -4.069592 40.52857
-45 550 22 6 -3.041472 40
-65 650 22 6 -4.678523 40.67143
-55 650 22 6 -4.063181 40.59375
-45 650 22 6 -3.340821 40
-65 750 22 6 -4.781281 40.66129
-55 750 22 6 -4.301738 40.54
-65 850 22 6 -4.862166 40.65
-55 850 22 6 -4.529779 40.48649
-65 950 22 6 -5.119415 40.56604
-55 950 22 6 -4.694457 40.53623
-65 350 23 6 -2.774239 283.5024
-55 350 23 6 -2.407101 283.3908
-45 350 23 6 -2.309865 283
-65 450 23 6 -3.115039 283.4872
-55 450 23 6 -2.83354 283.4609
-45 450 23 6 -2.609785 283
-65 550 23 6 -3.299601 283.4792
-55 550 23 6 -3.136925 283.6
-45 550 23 6 -2.821004 283
-65 650 23 6 -3.450009 283.425
-55 650 23 6 -3.310489 283.3158
-45 650 23 6 -3.007976 283
-65 750 23 6 -3.482216 283.4545
-55 750 23 6 -3.418013 283.3673
-45 750 23 6 -3.213605 283
-65 850 23 6 -3.481265 283.4865
-55 850 23 6 -3.49313 283.5747
-45 850 23 6 -3.289491 283
-65 950 23 6 -3.485383 283.4028
-55 950 23 6 -3.664352 283.3037
-45 950 23 6 -3.4555 283
-65 350 24 6 -3.328802 126
-55 350 24 6 -3.069839 125.4277
-45 350 24 6 -3.282391 125
-65 450 24 6 -3.603611 126
-55 450 24 6 -3.180852 125.4375
-45 450 24 6 -3.553217 125
-65 550 24 6 -3.707005 126
-55 550 24 6 -3.30927 125.5054
-45 550 24 6 -3.631909 125
-65 650 24 6 -3.800954 126
-55 650 24 6 -3.421533 125.6
-45 650 24 6 -3.717389 125
-65 750 24 6 -3.932075 126
-55 750 24 6 -3.635877 125.5921
-45 750 24 6 -3.968692 125
-65 850 24 6 -4.080669 126
-55 850 24 6 -3.89921 125.5714
-45 850 24 6 -4.039686 125
-65 950 24 6 -4.092228 126
-55 950 24 6 -3.97436 125.5111
-45 950 24 6 -3.962439 125
-55 350 21 7 -2.373249 227
-45 350 21 7 -2.292213 227
-35 350 21 7 -1.347318 227
-25 350 21 7 -1.06015 227
-15 350 21 7 -1.539698 227
-5 350 21 7 -1.570267 227
-55 450 21 7 -2.562274 227
-45 450 21 7 -2.50096 227
-35 450 21 7 -1.499713 227
-25 450 21 7 -1.079346 227
-15 450 21 7 -1.092607 227
-5 450 21 7 -1.055077 227
-55 550 21 7 -2.714569 227
-45 550 21 7 -2.69636 227
-35 550 21 7 -1.493202 227
-25 550 21 7 -1.220775 227
-15 550 21 7 -1.158433 227
-5 550 21 7 -0.8204829 227
-55 650 21 7 -2.75442 227
-45 650 21 7 -2.771759 227
-35 650 21 7 -1.795668 227
-25 650 21 7 -1.563955 227
-15 650 21 7 -0.8497343 227
-5 650 21 7 -0.8800268 227
-55 750 21 7 -2.809157 227
-45 750 21 7 -2.850612 227
-35 750 21 7 -2.362264 227
-25 750 21 7 -1.643576 227
-15 750 21 7 -0.8445347 227
-55 850 21 7 -2.851605 227
-45 850 21 7 -2.863625 227
-35 850 21 7 -2.637638 227
-25 850 21 7 -2.130988 227
-15 850 21 7 -1.031811 227
-55 950 21 7 -2.823483 227
-45 950 21 7 -2.901827 227
-35 950 21 7 -2.544869 227
-25 950 21 7 -2.51178 227
-15 950 21 7 -0.9942122 227
-55 350 22 7 -2.783453 43
-45 350 22 7 -2.769005 43
-35 350 22 7 -2.827045 43
-25 350 22 7 -2.440269 43
-15 350 22 7 -2.199329 43
-5 350 22 7 -0.3205695 43
-55 450 22 7 -3.063215 43
-45 450 22 7 -2.807446 43
-35 450 22 7 -2.617918 43
-25 450 22 7 -3.999552 43
-15 450 22 7 -3.8913 43
-5 450 22 7 -2.013088 43
-55 550 22 7 -3.553552 43
-45 550 22 7 -3.045446 43
-35 550 22 7 -2.573835 43
-25 550 22 7 -3.656641 43
-15 550 22 7 -3.078758 43
-5 550 22 7 0.1114224 43
-55 650 22 7 -3.80701 43
-45 650 22 7 -3.228222 43
-35 650 22 7 -2.80239 43
-25 650 22 7 -2.68685 43
-15 650 22 7 -2.453398 43
-5 650 22 7 2.04855 43
-55 750 22 7 -3.988278 43
-45 750 22 7 -3.624234 43
-35 750 22 7 -2.89525 43
-25 750 22 7 -2.971445 43
-15 750 22 7 -3.014315 43
-5 750 22 7 2.262825 43
-55 850 22 7 -4.231712 43
-45 850 22 7 -3.822428 43
-35 850 22 7 -3.179163 43
-15 850 22 7 -3.156717 43
-5 850 22 7 -0.593191 43
-55 950 22 7 -4.263355 43
-45 950 22 7 -4.400106 43
-35 950 22 7 -3.489047 43
-15 950 22 7 -3.195475 43
-5 950 22 7 -2.715283 43
-65 350 23 7 -2.996489 286
-55 350 23 7 -2.762434 286
-65 450 23 7 -3.209397 286
-55 450 23 7 -3.152509 286
-65 550 23 7 -3.318827 286
-55 550 23 7 -3.285775 286
-65 650 23 7 -3.414093 286
-55 650 23 7 -3.334801 286
-65 750 23 7 -3.477478 286
-55 750 23 7 -3.363764 286
-65 850 23 7 -3.443415 286
-55 850 23 7 -3.567973 286
-65 950 23 7 -3.434269 286
-55 950 23 7 -3.52537 286
-65 350 24 7 -3.489272 128
-55 350 24 7 -3.005556 128
-65 450 24 7 -3.818639 128
-55 450 24 7 -3.287516 128
-65 550 24 7 -3.875664 128
-55 550 24 7 -3.497173 128
-65 650 24 7 -3.949041 128
-55 650 24 7 -3.797746 128
-65 750 24 7 -4.073728 128
-55 750 24 7 -3.922177 128
-65 850 24 7 -4.19509 128
-55 850 24 7 -3.994587 128
-65 950 24 7 -4.242311 128
-55 950 24 7 -3.900342 128
-5 350 21 8 -1.709645 229
5 350 21 8 -2.665107 229
15 350 21 8 -3.524352 229
25 350 21 8 -2.777993 229
35 350 21 8 -2.110011 229
-5 450 21 8 -1.472128 229
5 450 21 8 -2.832528 229
15 450 21 8 -3.536844 229
25 450 21 8 -2.505493 229
35 450 21 8 -2.407722 229
-5 550 21 8 -0.9713134 229
5 550 21 8 -2.787022 229
15 550 21 8 -3.392275 229
25 550 21 8 -2.686111 229
35 550 21 8 -2.47848 229
-5 650 21 8 -0.6496431 229
5 650 21 8 -2.12094 229
15 650 21 8 -3.755526 229
25 650 21 8 -3.16076 229
35 650 21 8 -2.678623 229
-5 750 21 8 1.540611 229
5 750 21 8 -1.721324 229
15 750 21 8 -3.746334 229
25 750 21 8 -3.774045 229
35 750 21 8 -3.301769 229
-5 850 21 8 0.530163 229
5 850 21 8 -1.077727 229
15 850 21 8 -3.390087 229
25 850 21 8 -3.832757 229
35 850 21 8 -3.94686 229
-5 950 21 8 -1.018472 229
5 950 21 8 -0.3131924 229
15 950 21 8 -3.228497 229
25 950 21 8 -5.18249 229
35 950 21 8 -5.103842 229
-5 350 22 8 -1.585868 45
