lat prs camp flt x yday
-15 750 22 5 -1.799347 35
-55 850 22 5 -5.087773 36
-45 850 22 5 -3.222155 36
-35 850 22 5 -3.335568 35
-25 850 22 5 -2.215133 35
-15 850 22 5 -1.733833 35
-55 950 22 5 -5.153612 36
-45 950 22 5 -2.804644 36
-35 950 22 5 -3.600823 35
-25 950 22 5 -2.615461 35
-55 350 23 5 -1.914051 281
-45 350 23 5 -2.206513 280.8322
-35 350 23 5 -2.115368 280
-25 350 23 5 -1.660529 280
-15 350 23 5 -1.720305 280
-55 450 23 5 -2.043266 281
-45 450 23 5 -2.353278 280.8584
-35 450 23 5 -2.267876 280
-25 450 23 5 -1.690727 280
-15 450 23 5 -1.917634 280
-55 550 23 5 -2.166702 281
-45 550 23 5 -2.581908 280.9023
-35 550 23 5 -2.481749 280
-25 550 23 5 -2.050898 280
-15 550 23 5 -2.181228 280
-55 650 23 5 -2.261385 281
-45 650 23 5 -2.653396 280.8916
-35 650 23 5 -2.470843 280
-25 650 23 5 -2.293299 280
-15 650 23 5 -2.367473 280
-55 750 23 5 -2.519457 281
-45 750 23 5 -2.835131 281
-35 750 23 5 -2.520392 280
-25 750 23 5 -2.425176 280
-15 750 23 5 -2.539976 280
-55 850 23 5 -3.01741 281
-45 850 23 5 -3.129245 281
-35 850 23 5 -2.755477 280
-25 850 23 5 -2.706463 280
-15 850 23 5 -2.897475 280
-55 950 23 5 -3.754534 281
-45 950 23 5 -4.045587 281
-35 950 23 5 -3.082518 280
-25 950 23 5 -2.987345 280
-15 950 23 5 -3.029327 280
-45 350 24 5 -2.960452 123
-35 350 24 5 -2.667584 122.4231
-25 350 24 5 -2.459579 122
-15 350 24 5 -2.311795 122
-45 450 24 5 -2.95796 123
-35 450 24 5 -2.754488 122.6667
-25 450 24 5 -2.693998 122
-15 450 24 5 -2.345939 122
-45 550 24 5 -2.938573 123
-35 550 24 5 -2.857316 122.4615
-25 550 24 5 -2.828801 122
-15 550 24 5 -2.514372 122
-45 650 24 5 -2.967704 123
-35 650 24 5 -2.986909 122.3636
-25 650 24 5 -3.06012 122
-15 650 24 5 -2.750614 122
