lat prs camp flt x yday
5 350 21 1 -0.8032615 210
15 350 21 1 -0.7552484 210
25 350 21 1 -0.766955 210
35 350 21 1 -0.7648572 210
5 450 21 1 -0.7128107 210
15 450 21 1 -0.69229 210
25 450 21 1 -0.7744846 210
5 550 21 1 -0.7585404 210
15 550 21 1 -0.7434038 210
25 550 21 1 -0.7462258 210
5 650 21 1 -0.9839538 210
15 650 21 1 -0.7761007 210
25 650 21 1 -0.7160559 210
5 750 21 1 -1.025463 210
15 750 21 1 -0.7922539 210
5 850 21 1 -1.00893 210
15 850 21 1 -0.8049987 210
25 850 21 1 -0.6904101 210
5 950 21 1 -0.9466818 210
15 950 21 1 -0.8646475 210
25 950 21 1 -1.111154 210
5 350 22 1 -1.126185 25
15 350 22 1 -0.5510011 25.64151
25 350 22 1 -0.08403874 25.73333
35 350 22 1 -0.090972 25.14894
5 450 22 1 -0.9638709 25
15 450 22 1 -0.6947775 25.5
25 450 22 1 -0.3371376 26
35 450 22 1 1.512661 26
5 550 22 1 -0.7799206 25
15 550 22 1 -0.5700977 25.51852
25 550 22 1 0.2456071 26
35 550 22 1 2.193294 26
5 650 22 1 -0.6287021 25
15 650 22 1 -0.3520984 25.5
25 650 22 1 0.970815 26
35 650 22 1 2.893565 26
5 750 22 1 -0.5830007 25
15 750 22 1 0.255043 25.71429
25 750 22 1 1.943097 26
35 750 22 1 3.552322 26
5 850 22 1 -0.5023962 25
15 850 22 1 1.090385 26
25 850 22 1 3.392043 26
35 850 22 1 4.728082 26
5 950 22 1 -0.630883 25
15 950 22 1 1.558571 26
25 950 22 1 3.86249 26
-5 350 23 1 -3.16031 270
5 350 23 1 -3.145414 270
15 350 23 1 -3.529513 270
25 350 23 1 -3.535136 270
35 350 23 1 -3.540371 270.2581
-5 450 23 1 -3.086314 270
5 450 23 1 -3.204579 270
15 450 23 1 -3.629632 270
25 450 23 1 -3.484109 270
35 450 23 1 -3.581942 270.4923
-5 550 23 1 -2.917243 270
5 550 23 1 -3.226424 270
15 550 23 1 -3.647348 270
25 550 23 1 -3.415215 270
35 550 23 1 -3.997766 270.4688
5 650 23 1 -3.148252 270
15 650 23 1 -3.625701 270
25 650 23 1 -3.590207 270
35 650 23 1 -4.154759 270.4324
5 750 23 1 -2.795894 270
15 750 23 1 -3.77125 270
25 750 23 1 -3.932447 270
