lat prs camp flt x yday
35 550 24 1 3.583957 113.3462
5 650 24 1 0.9607391 113
15 650 24 1 2.334871 113
25 650 24 1 2.568823 113
35 650 24 1 3.859991 113.4667
5 750 24 1 0.4577873 113
15 750 24 1 3.175196 113
25 750 24 1 3.208985 113
5 850 24 1 -0.5857246 113
15 850 24 1 3.414441 113
25 850 24 1 1.875852 113
5 950 24 1 -0.5324449 113
15 950 24 1 2.099208 113
25 950 24 1 1.654438 113
35 350 21 2 -0.7200198 213
45 350 21 2 -1.189251 213
65 350 21 2 -5.316117 213.1282
75 350 21 2 -5.882938 213
65 450 21 2 -6.734597 213.7614
75 450 21 2 -7.280793 213
65 550 21 2 -7.590819 213
75 550 21 2 -8.013481 213
65 650 21 2 -9.956998 213
75 650 21 2 -8.588827 213
75 750 21 2 -8.480251 213
75 850 21 2 -6.60512 213
75 950 21 2 -5.878416 213
35 350 22 2 -0.09337325 28
45 350 22 2 1.30725 28
55 350 22 2 2.758478 28
65 350 22 2 3.123012 29
75 350 22 2 2.66878 29
35 450 22 2 0.3154968 28
45 450 22 2 2.708909 28
55 450 22 2 4.006803 28
65 450 22 2 4.526563 29
75 450 22 2 4.582203 29
35 550 22 2 0.6928973 28
45 550 22 2 3.221959 28
55 550 22 2 4.987375 28
65 550 22 2 5.368215 29
75 550 22 2 5.114958 29
35 650 22 2 1.373553 28
45 650 22 2 3.95182 28
55 650 22 2 5.484983 28
65 650 22 2 5.638833 29
75 650 22 2 5.33525 29
35 750 22 2 2.491165 28
45 750 22 2 4.6688 28
55 750 22 2 5.802565 28
65 750 22 2 6.150611 29
75 750 22 2 5.919387 29
35 850 22 2 5.813719 28
45 850 22 2 5.182588 28
55 850 22 2 5.723528 28
65 850 22 2 6.455792 29
75 850 22 2 6.554824 29
35 950 22 2 10.83256 28
45 950 22 2 4.942515 28
55 950 22 2 5.832602 28
65 950 22 2 7.096567 29
75 950 22 2 7.397763 29
35 350 23 2 -3.596288 273
45 350 23 2 -3.316011 273
55 350 23 2 -4.67249 273
65 350 23 2 -4.4857 274
75 350 23 2 -3.822051 273.5581
35 450 23 2 -3.295592 273
45 450 23 2 -3.048755 273
55 450 23 2 -4.108141 273
65 450 23 2 -3.578582 274
75 450 23 2 -3.713697 273.5455
35 550 23 2 -2.856163 273
45 550 23 2 -2.714628 273
55 550 23 2 -3.780662 273
65 550 23 2 -2.808721 274
75 550 23 2 -3.15714 273.8421
35 650 23 2 -2.596083 273
45 650 23 2 -2.163622 273
55 650 23 2 -3.595761 273
65 650 23 2 -2.649779 274
75 650 23 2 -2.177681 274
35 750 23 2 -3.777525 273
45 750 23 2 -1.430995 273
55 750 23 2 -3.725472 273
65 750 23 2 -2.840605 274
75 750 23 2 -1.431803 274
35 850 23 2 -3.310586 273
45 850 23 2 -2.072844 273
55 850 23 2 -3.774996 273
75 850 23 2 -0.9348647 274
35 950 23 2 -2.844832 273
45 950 23 2 -2.752625 273
55 950 23 2 -4.856254 273
75 950 23 2 -0.9368252 274
35 350 24 2 4.831401 116
45 350 24 2 4.725563 116
55 350 24 2 6.271466 116
65 350 24 2 5.697852 117
75 350 24 2 6.183545 116.36
35 450 24 2 4.801349 116
45 450 24 2 4.88479 116
55 450 24 2 6.9587 116
65 450 24 2 7.991322 117
75 450 24 2 7.302513 116.4762
35 550 24 2 5.135302 116
45 550 24 2 4.509352 116
55 550 24 2 7.092472 116
65 550 24 2 7.282389 117
75 550 24 2 7.663868 116.5179
35 650 24 2 4.664455 116
45 650 24 2 4.553695 116
55 650 24 2 6.607506 116
65 650 24 2 6.503638 117
75 650 24 2 7.873258 116.4921
35 750 24 2 5.350313 116
45 750 24 2 5.314262 116
55 750 24 2 6.734288 116
65 750 24 2 6.229979 117
75 750 24 2 7.332822 116.5172
35 850 24 2 5.418504 116
45 850 24 2 5.76246 116
55 850 24 2 6.384701 116
65 850 24 2 5.93047 117
75 850 24 2 6.988444 116.4468
35 950 24 2 4.776135 116
45 950 24 2 5.603018 116
55 950 24 2 6.050566 116
65 950 24 2 5.943069 117
75 950 24 2 7.047513 116.6042
25 350 21 3 -1.306683 216
35 350 21 3 -1.643537 215.2836
45 350 21 3 -3.666974 215
55 350 21 3 -4.281931 215
65 350 21 3 -5.195636 215
25 450 21 3 -0.9461784 216
35 450 21 3 -1.309952 215.3061
45 450 21 3 -4.120614 215
55 450 21 3 -4.949149 215
65 450 21 3 -6.94126 215
25 550 21 3 -0.7656518 216
35 550 21 3 -1.17221 215.4583
45 550 21 3 -3.538517 215
55 550 21 3 -5.14289 215
65 550 21 3 -8.900328 215
25 650 21 3 -0.7432534 216
35 650 21 3 -1.605114 215.2836
45 650 21 3 -2.798069 215
55 650 21 3 -4.39644 215
65 650 21 3 -7.187301 215
25 750 21 3 -0.6519795 216
35 750 21 3 -2.231015 215.5333
45 750 21 3 -2.717961 215
55 750 21 3 -3.997906 215
65 750 21 3 -5.278689 215
35 850 21 3 -3.351465 215.4884
45 850 21 3 -3.590889 215
55 850 21 3 -4.515272 215
65 850 21 3 -3.375224 215
35 950 21 3 -3.950899 215.4865
45 950 21 3 -4.996343 215
55 950 21 3 -5.615035 215
25 350 22 3 0.6140135 32
35 350 22 3 2.129402 32
45 350 22 3 2.536631 31
55 350 22 3 2.697967 31
65 350 22 3 2.983601 31
25 450 22 3 0.635573 32
35 450 22 3 3.230209 32
45 450 22 3 4.112455 31
55 450 22 3 3.504943 31
65 450 22 3 3.368576 31
25 550 22 3 2.147994 32
35 550 22 3 4.890523 32
45 550 22 3 4.824822 31
55 550 22 3 4.697461 31
65 550 22 3 5.133361 31
25 650 22 3 2.434359 32
35 650 22 3 5.352326 32
45 650 22 3 4.784676 31
55 650 22 3 5.436765 31
65 650 22 3 5.314819 31
15 750 22 3 2.120682 32
25 750 22 3 3.640039 32
35 750 22 3 5.754649 32
45 750 22 3 5.737629 31
55 750 22 3 5.953912 31
65 750 22 3 5.325655 31
15 850 22 3 3.800571 32
25 850 22 3 4.177391 32
35 850 22 3 5.895697 32
45 850 22 3 6.371732 31
55 850 22 3 6.840866 31
65 850 22 3 5.450705 31
15 950 22 3 3.999513 32
25 950 22 3 4.843773 32
35 950 22 3 5.838012 32
45 950 22 3 5.924771 31
55 950 22 3 7.751471 31
25 350 23 3 -3.068476 277
35 350 23 3 -2.955381 276
45 350 23 3 -2.747537 276
55 350 23 3 -2.152168 276
65 350 23 3 -3.551945 276
25 450 23 3 -3.532221 277
35 450 23 3 -3.468198 276
45 450 23 3 -2.501337 276
55 450 23 3 -2.290996 276
65 450 23 3 -3.886281 276
25 550 23 3 -3.542198 276.3438
35 550 23 3 -3.385063 276
45 550 23 3 -2.121857 276
55 550 23 3 -2.417221 276
25 650 23 3 -3.434278 276.45
35 650 23 3 -3.077799 276
45 650 23 3 -2.275462 276
55 650 23 3 -1.490157 276
25 750 23 3 -3.311032 276.4571
35 750 23 3 -2.704831 276
45 750 23 3 -2.083343 276
55 750 23 3 -0.7144744 276
25 850 23 3 -3.109422 276.4138
35 850 23 3 -2.225035 276
45 850 23 3 -1.555978 276
55 850 23 3 -0.7268578 276
25 950 23 3 -3.018206 276
35 950 23 3 -2.414156 276
45 950 23 3 -0.4741379 276
55 950 23 3 -0.95261 276
25 350 24 3 3.710748 119
35 350 24 3 5.570657 118
45 350 24 3 4.312752 118
55 350 24 3 3.022621 118
65 350 24 3 3.043307 118
25 450 24 3 4.150314 118.7843
35 450 24 3 6.605194 118
45 450 24 3 4.184944 118
55 450 24 3 3.938323 118
65 450 24 3 3.564336 118
25 550 24 3 4.669048 118.75
35 550 24 3 6.777406 118
45 550 24 3 3.594322 118
55 550 24 3 4.013009 118
65 550 24 3 4.484073 118
25 650 24 3 4.620633 118.6809
35 650 24 3 7.086849 118
45 650 24 3 3.933805 118
55 650 24 3 4.087316 118
65 650 24 3 4.829957 118
25 750 24 3 5.161572 118.6667
35 750 24 3 7.036458 118
45 750 24 3 4.573904 118
55 750 24 3 5.748781 118
25 850 24 3 5.661075 118.6757
35 850 24 3 6.612557 118
45 850 24 3 5.387512 118
55 850 24 3 5.00618 118
15 950 24 3 5.75787 119
25 950 24 3 6.47134 118.7877
35 950 24 3 5.173588 118
45 950 24 3 5.324423 118
55 950 24 3 3.461678 118
-15 350 21 4 -1.059781 219
-5 350 21 4 -1.080274 218.6834
5 350 21 4 -0.8803586 218
15 350 21 4 -1.101848 218
-15 450 21 4 -1.159932 219
-5 450 21 4 -1.152218 218.6023
5 450 21 4 -0.9146557 218
15 450 21 4 -0.7177 218
-15 550 21 4 -1.142943 219
-5 550 21 4 -1.021579 218.5915
5 550 21 4 -0.6284967 218
15 550 21 4 -0.5503577 218
-15 650 21 4 -1.144157 219
-5 650 21 4 -0.6949593 218.4068
5 650 21 4 -0.285708 218
15 650 21 4 -0.4657298 218
-15 750 21 4 -1.539031 219
-5 750 21 4 -0.7290022 218.525
5 750 21 4 -0.2468954 218
15 750 21 4 -0.5570857 218
-15 850 21 4 -1.953256 219
-5 850 21 4 -1.347324 218.4444
5 850 21 4 -0.6248016 218
15 850 21 4 -1.212982 218
-15 950 21 4 -2.099752 219
-5 950 21 4 -1.432965 218.4255
5 950 21 4 -0.6937657 218
15 950 21 4 -1.176415 218
-15 350 22 4 -1.694669 34
-5 350 22 4 -1.558081 33.87179
5 350 22 4 -1.158466 33
15 350 22 4 -0.179505 33
-15 450 22 4 -1.804757 34
-5 450 22 4 -1.61241 33.79167
5 450 22 4 -0.5166915 33
15 450 22 4 -0.3469195 33
-15 550 22 4 -1.764013 34
-5 550 22 4 -1.688383 33.81429
5 550 22 4 -0.3303135 33
15 550 22 4 0.1099043 33
-15 650 22 4 -1.635669 34
-5 650 22 4 -1.794332 33.79661
5 650 22 4 -0.3907806 33
15 650 22 4 0.4988504 33
-15 750 22 4 -1.811443 34
-5 750 22 4 -1.551815 33.78182
5 750 22 4 -0.8314651 33
15 750 22 4 0.9513674 33
-15 850 22 4 -1.906573 34
-5 850 22 4 -1.320291 33.76471
5 850 22 4 -0.665557 33
15 850 22 4 1.802184 33
-15 950 22 4 -1.829025 34
-5 950 22 4 -1.22319 33.94286
5 950 22 4 -0.7002395 33
15 950 22 4 2.30585 33
-15 350 23 4 -2.602463 279
-5 350 23 4 -2.655948 279
5 350 23 4 -2.942786 278.2759
15 350 23 4 -2.79384 278
-15 450 23 4 -2.500136 279
-5 450 23 4 -2.638341 279
5 450 23 4 -2.931883 278.5238
15 450 23 4 -3.277269 278
-15 550 23 4 -2.378574 279
-5 550 23 4 -2.637025 279
5 550 23 4 -3.142747 278.4717
15 550 23 4 -3.445695 278
-15 650 23 4 -2.576314 279
-5 650 23 4 -2.770225 279
5 650 23 4 -3.034986 278.5319
15 650 23 4 -3.319464 278
-15 750 23 4 -2.723771 279
-5 750 23 4 -3.024248 279
5 750 23 4 -2.794753 278.475
15 750 23 4 -3.289288 278
-15 850 23 4 -2.688238 279
-5 850 23 4 -2.874537 279
5 850 23 4 -2.82248 278.5
15 850 23 4 -3.338526 278
-15 950 23 4 -2.833262 279
-5 950 23 4 -2.502636 279
5 950 23 4 -2.829788 278.4301
15 950 23 4 -3.586836 278
-15 350 24 4 -1.637922 121
-5 350 24 4 -1.761088 121
5 350 24 4 -1.116675 120
15 350 24 4 0.9187252 120
-15 450 24 4 -1.6796 121
-5 450 24 4 -1.516209 120.9259
5 450 24 4 -1.258936 120
15 450 24 4 1.096741 120
-15 550 24 4 -1.663218 121
-5 550 24 4 -0.9807366 120.7049
5 550 24 4 -0.552051 120
15 550 24 4 0.7711182 120
-15 650 24 4 -1.281807 121
-5 650 24 4 -0.8271489 120.7037
5 650 24 4 0.218594 120
15 650 24 4 1.275068 120
-15 750 24 4 -1.677866 121
-5 750 24 4 -0.809306 120.7059
5 750 24 4 0.212103 120
15 750 24 4 1.983633 120
-15 850 24 4 -2.929755 121
-5 850 24 4 -1.090103 120.7073
5 850 24 4 0.8242854 120
15 850 24 4 2.549471 120
-15 950 24 4 -3.345474 121
-5 950 24 4 -1.194474 120.3785
5 950 24 4 0.9707524 120
15 950 24 4 4.933126 120
-45 350 21 5 -2.176629 220.5319
-35 350 21 5 -1.620432 220
-15 350 21 5 -1.04703 220
-45 450 21 5 -2.019069 220.75
-35 450 21 5 -2.204234 220
-15 450 21 5 -1.138205 220
-45 550 21 5 -2.100089 220.7818
-35 550 21 5 -2.396212 220
-15 550 21 5 -1.189681 220
-45 650 21 5 -2.325906 220.9035
-35 650 21 5 -2.515875 220
-25 650 21 5 -1.626894 220
-15 650 21 5 -1.264722 220
-45 750 21 5 -2.469219 221
-35 750 21 5 -2.595021 220
-25 750 21 5 -1.859261 220
-15 750 21 5 -1.657638 220
-45 850 21 5 -2.946934 221
-35 850 21 5 -2.938484 220
-25 850 21 5 -2.045841 220
-15 850 21 5 -1.994798 220
-45 950 21 5 -2.995591 221
-35 950 21 5 -3.094343 220
-25 950 21 5 -2.701862 220
-15 950 21 5 -2.696966 220
-55 350 22 5 -3.62762 36
-45 350 22 5 -3.091422 35.86585
-35 350 22 5 -2.7967 35
-25 350 22 5 -2.389077 35
-15 350 22 5 -1.808054 35
-55 450 22 5 -3.780726 36
-45 450 22 5 -3.087113 36
-35 450 22 5 -3.206342 35
-25 450 22 5 -2.562394 35
-15 450 22 5 -1.658053 35
-55 550 22 5 -3.891023 36
-45 550 22 5 -3.190468 36
-35 550 22 5 -3.445915 35
-25 550 22 5 -2.296189 35
-15 550 22 5 -1.635153 35
-55 650 22 5 -4.439708 36
-45 650 22 5 -3.202294 36
-35 650 22 5 -3.312331 35
-25 650 22 5 -1.683738 35
-15 650 22 5 -1.603355 35
-55 750 22 5 -4.522673 36
-45 750 22 5 -3.157227 36
-35 750 22 5 -3.104635 35
-25 750 22 5 -1.730341 35
-15 750 22 5 -1.849447 35
-55 850 22 5 -4.587901 36
-45 850 22 5 -3.354147 36
-35 850 22 5 -3.195297 35
-25 850 22 5 -2.196617 35
-15 850 22 5 -2.116099 35
-55 950 22 5 -4.588936 36
-45 950 22 5 -5.16859 36
-35 950 22 5 -1.985085 35
-25 950 22 5 -3.5185 35
-55 350 23 5 -1.821572 281
-45 350 23 5 -2.002664 280.8322
-35 350 23 5 -2.014588 280
-25 350 23 5 -2.080842 280
-15 350 23 5 -2.308163 280
-55 450 23 5 -1.85059 281
-45 450 23 5 -2.14201 280.8584
-35 450 23 5 -2.2041 280
-25 450 23 5 -2.122306 280
-15 450 23 5 -2.371041 280
-55 550 23 5 -1.989828 281
-45 550 23 5 -2.268033 280.9023
-35 550 23 5 -2.241873 280
-25 550 23 5 -2.174094 280
-15 550 23 5 -2.386735 280
-55 650 23 5 -2.168831 281
-45 650 23 5 -2.141296 280.8916
-35 650 23 5 -1.917638 280
-25 650 23 5 -2.090227 280
-15 650 23 5 -2.245193 280
-55 750 23 5 -2.280788 281
-45 750 23 5 -2.222131 281
-35 750 23 5 -1.463577 280
-25 750 23 5 -2.094651 280
-15 750 23 5 -2.411061 280
-55 850 23 5 -2.454372 281
-45 850 23 5 -2.268449 281
-35 850 23 5 -1.585814 280
-25 850 23 5 -2.487595 280
-15 850 23 5 -2.732575 280
-55 950 23 5 -2.889693 281
-45 950 23 5 -2.843839 281
-35 950 23 5 -1.054589 280
-25 950 23 5 -2.783962 280
-15 950 23 5 -2.835202 280
-45 350 24 5 -2.844048 123
-35 350 24 5 -2.36906 122.4231
-25 350 24 5 -2.174292 122
-15 350 24 5 -2.213404 122
-45 450 24 5 -2.680118 123
-35 450 24 5 -2.552556 122.6667
-25 450 24 5 -2.430792 122
-15 450 24 5 -2.326349 122
-45 550 24 5 -2.6492 123
-35 550 24 5 -2.726301 122.4615
-25 550 24 5 -2.600758 122
-15 550 24 5 -2.353816 122
-45 650 24 5 -2.960378 123
-35 650 24 5 -2.888484 122.3636
-25 650 24 5 -3.006165 122
-15 650 24 5 -2.458546 122
-45 750 24 5 -3.270038 123
-35 750 24 5 -3.025417 122.3611
-25 750 24 5 -3.478003 122
-15 750 24 5 -2.747516 122
-45 850 24 5 -3.133039 123
-35 850 24 5 -3.482323 122.3714
-25 850 24 5 -3.715637 122
-15 850 24 5 -3.300313 122
-45 950 24 5 -2.574606 123
-35 950 24 5 -3.508484 122.5278
-25 950 24 5 -3.758751 122
-15 950 24 5 -3.356651 122
-65 350 21 6 -2.573589 225
-55 350 21 6 -2.368163 224.7868
-45 350 21 6 -2.23908 224
-65 450 21 6 -2.712389 225
-55 450 21 6 -2.565438 224.875
-45 450 21 6 -2.493563 224
-65 550 21 6 -2.755095 225
-55 550 21 6 -2.636428 224.8427
-45 550 21 6 -2.584125 224
-65 650 21 6 -2.748135 225
-55 650 21 6 -2.629077 224.8642
-45 650 21 6 -2.826354 224
-65 750 21 6 -2.709849 225
-55 750 21 6 -2.691054 224.8571
-45 750 21 6 -2.827632 224
-65 850 21 6 -2.655962 225
-55 850 21 6 -2.802861 224.8451
-45 850 21 6 -3.366028 224
-65 950 21 6 -2.588133 225
-55 950 21 6 -3.001668 224.9554
-45 950 21 6 -4.399789 224
-65 350 22 6 -3.957606 40.60504
-55 350 22 6 -3.574512 40.18254
-45 350 22 6 -3.656414 40
-65 450 22 6 -4.269626 40.63107
-55 450 22 6 -3.957978 40.52439
-45 450 22 6 -3.587282 40
-65 550 22 6 -4.457843 40.65476
-55 550 22 6 -4.111517 40.52857
-45 550 22 6 -3.60923 40
-65 650 22 6 -4.499939 40.67143
-55 650 22 6 -4.162984 40.59375
-45 650 22 6 -3.843471 40
-65 750 22 6 -4.507043 40.66129
-55 750 22 6 -4.298048 40.54
-65 850 22 6 -4.556991 40.65
-55 850 22 6 -4.554722 40.48649
-65 950 22 6 -4.888676 40.56604
-55 950 22 6 -4.659934 40.53623
-65 350 23 6 -2.357746 283.5024
-55 350 23 6 -2.181998 283.3908
-45 350 23 6 -1.999926 283
-65 450 23 6 -2.664517 283.4872
-55 450 23 6 -2.408337 283.4609
-45 450 23 6 -2.169944 283
-65 550 23 6 -2.855475 283.4792
-55 550 23 6 -2.726812 283.6
-45 550 23 6 -2.400791 283
-65 650 23 6 -2.931699 283.425
-55 650 23 6 -2.759274 283.3158
-45 650 23 6 -2.568586 283
-65 750 23 6 -2.963286 283.4545
-55 750 23 6 -2.917548 283.3673
-45 750 23 6 -2.73638 283
-65 850 23 6 -2.970595 283.4865
-55 850 23 6 -3.136528 283.5747
-45 850 23 6 -3.403663 283
-65 950 23 6 -2.914549 283.4028
-55 950 23 6 -3.102224 283.3037
-45 950 23 6 -3.109212 283
-65 350 24 6 -3.362831 126
-55 350 24 6 -3.053943 125.4277
-45 350 24 6 -3.225979 125
-65 450 24 6 -3.60402 126
-55 450 24 6 -3.144329 125.4375
-45 450 24 6 -3.387734 125
-65 550 24 6 -3.6599 126
-55 550 24 6 -3.237752 125.5054
-45 550 24 6 -3.418109 125
-65 650 24 6 -3.750355 126
-55 650 24 6 -3.361659 125.6
-45 650 24 6 -3.629698 125
-65 750 24 6 -3.896559 126
-55 750 24 6 -3.635016 125.5921
-45 750 24 6 -3.873228 125
-65 850 24 6 -4.028599 126
-55 850 24 6 -3.940607 125.5714
-45 850 24 6 -4.660022 125
-65 950 24 6 -4.080897 126
-55 950 24 6 -3.92992 125.5111
-45 950 24 6 -5.959832 125
-55 350 21 7 -2.527837 227
-45 350 21 7 -2.45299 227
-35 350 21 7 -1.528703 227
-25 350 21 7 -1.439894 227
-15 350 21 7 -1.252209 227
-5 350 21 7 -1.233955 227
-55 450 21 7 -2.630581 227
-45 450 21 7 -2.348379 227
-35 450 21 7 -1.445652 227
-25 450 21 7 -1.391439 227
-15 450 21 7 -1.355768 227
-5 450 21 7 -1.314702 227
-55 550 21 7 -2.618698 227
-45 550 21 7 -2.521687 227
-35 550 21 7 -1.280254 227
-25 550 21 7 -1.575274 227
-15 550 21 7 -1.609027 227
-5 550 21 7 -1.401156 227
-55 650 21 7 -2.5539 227
-45 650 21 7 -2.545752 227
-35 650 21 7 -1.695135 227
-25 650 21 7 -1.744831 227
-15 650 21 7 -1.284272 227
-5 650 21 7 -1.657987 227
-55 750 21 7 -2.251565 227
-45 750 21 7 -2.208718 227
-35 750 21 7 -1.851947 227
-25 750 21 7 -1.548843 227
-15 750 21 7 -1.240465 227
-55 850 21 7 -1.663436 227
-45 850 21 7 -1.994281 227
-35 850 21 7 -1.67136 227
-25 850 21 7 -1.428498 227
-15 850 21 7 -2.459167 227
-55 950 21 7 -1.666166 227
-45 950 21 7 -2.015002 227
-35 950 21 7 -1.491243 227
-25 950 21 7 -1.658076 227
-15 950 21 7 -2.865373 227
-55 350 22 7 -3.033705 43
-45 350 22 7 -3.032711 43
-35 350 22 7 -3.311364 43
-25 350 22 7 -3.01954 43
-15 350 22 7 -3.529063 43
-5 350 22 7 -2.095845 43
-55 450 22 7 -3.438178 43
-45 450 22 7 -3.197406 43
-35 450 22 7 -3.399542 43
-25 450 22 7 -3.401758 43
-15 450 22 7 -3.992043 43
-5 450 22 7 -3.369648 43
-55 550 22 7 -3.691868 43
-45 550 22 7 -3.157246 43
-35 550 22 7 -3.272472 43
-25 550 22 7 -3.31291 43
-15 550 22 7 -3.827151 43
-5 550 22 7 -1.467116 43
-55 650 22 7 -3.851923 43
-45 650 22 7 -3.448067 43
-35 650 22 7 -3.29975 43
-25 650 22 7 -3.255996 43
-15 650 22 7 -3.382773 43
-5 650 22 7 -0.8190769 43
-55 750 22 7 -3.802861 43
-45 750 22 7 -3.664174 43
-35 750 22 7 -3.377116 43
-25 750 22 7 -3.257816 43
-15 750 22 7 -3.677507 43
-5 750 22 7 -0.5324664 43
-55 850 22 7 0.04798023 43
-45 850 22 7 -2.96202 43
-35 850 22 7 -3.534216 43
-15 850 22 7 -3.9438 43
-5 850 22 7 -2.447601 43
-55 950 22 7 1.851145 43
-45 950 22 7 -1.363788 43
-35 950 22 7 -3.648497 43
-15 950 22 7 -3.878703 43
-5 950 22 7 -3.319278 43
-65 350 23 7 -2.597161 286
-55 350 23 7 -2.438941 286
-65 450 23 7 -2.814719 286
-55 450 23 7 -2.758195 286
-65 550 23 7 -2.912441 286
-55 550 23 7 -2.836446 286
-65 650 23 7 -3.024341 286
-55 650 23 7 -2.908638 286
-65 750 23 7 -3.132144 286
-55 750 23 7 -3.081559 286
-65 850 23 7 -3.185401 286
-55 850 23 7 -5.255033 286
-65 950 23 7 -3.184371 286
-55 950 23 7 -5.154222 286
-65 350 24 7 -3.456368 128
-55 350 24 7 -3.00213 128
-65 450 24 7 -3.712887 128
-55 450 24 7 -3.343283 128
-65 550 24 7 -3.873922 128
-55 550 24 7 -3.515374 128
-65 650 24 7 -3.992625 128
-55 650 24 7 -3.839228 128
-65 750 24 7 -4.145093 128
-55 750 24 7 -4.087684 128
-65 850 24 7 -4.172783 128
-55 850 24 7 -3.615604 128
-65 950 24 7 -4.21568 128
-55 950 24 7 -3.515128 128
-5 350 21 8 -1.269795 229
5 350 21 8 -2.115545 229
15 350 21 8 -1.708372 229
25 350 21 8 -1.811365 229
35 350 21 8 -1.800753 229
-5 450 21 8 -1.242659 229
5 450 21 8 -2.52907 229
15 450 21 8 -2.228336 229
25 450 21 8 -1.607193 229
35 450 21 8 -1.602266 229
-5 550 21 8 -1.732948 229
5 550 21 8 -2.850577 229
15 550 21 8 -2.395285 229
25 550 21 8 -1.813252 229
35 550 21 8 -1.470654 229
-5 650 21 8 -2.476328 229
5 650 21 8 -2.353047 229
15 650 21 8 -2.26595 229
25 650 21 8 -2.628965 229
35 650 21 8 -1.740112 229
-5 750 21 8 -2.399489 229
5 750 21 8 -1.466871 229
15 750 21 8 -1.584556 229
25 750 21 8 -3.063025 229
35 750 21 8 -1.752344 229
-5 850 21 8 -3.332792 229
5 850 21 8 -1.921616 229
15 850 21 8 -1.899513 229
25 850 21 8 -3.25127 229
35 850 21 8 -2.15382 229
-5 950 21 8 -4.087512 229
5 950 21 8 -2.115845 229
15 950 21 8 -4.228374 229
25 950 21 8 -6.070528 229
35 950 21 8 -4.471135 229
-5 350 22 8 -1.564225 45
5 350 22 8 0.364538 45
15 350 22 8 0.3533352 45
25 350 22 8 0.09592283 45
35 350 22 8 0.5347126 45
-5 450 22 8 -0.9466666 45
5 450 22 8 0.1644573 45
15 450 22 8 0.4950191 45
25 450 22 8 0.6119675 45
35 450 22 8 0.7438552 45
-5 550 22 8 -1.298801 45
5 550 22 8 0.4820697 45
15 550 22 8 0.6785374 45
25 550 22 8 0.9910262 45
35 550 22 8 0.7496545 45
-5 650 22 8 -1.13567 45
5 650 22 8 2.08497 45
15 650 22 8 0.576161 45
25 650 22 8 1.486294 45
35 650 22 8 1.247235 45
-5 750 22 8 -1.058153 45
5 750 22 8 3.248389 45
15 750 22 8 1.157509 45
25 750 22 8 1.841388 45
35 750 22 8 2.721477 45
