lat prs camp flt x yday
5 750 23 1 -2.271427 270
15 750 23 1 -3.900869 270
25 750 23 1 -3.938827 270
35 750 23 1 -4.268689 270.6154
5 850 23 1 -1.99818 270
15 850 23 1 -4.44646 270
25 850 23 1 -4.594642 270
35 850 23 1 -4.073429 270.66
5 950 23 1 -1.91329 270
15 950 23 1 -4.743267 270
25 950 23 1 -4.684717 270
35 950 23 1 -3.112964 270.9
5 350 24 1 0.9765298 113
15 350 24 1 1.625236 113
25 350 24 1 2.240784 113
35 350 24 1 2.927438 113
5 450 24 1 0.9246091 113
15 450 24 1 1.876116 113
25 450 24 1 2.484154 113
35 450 24 1 3.444411 113
5 550 24 1 0.7052534 113
15 550 24 1 1.790759 113
25 550 24 1 2.587056 113
35 550 24 1 3.812061 113.3462
5 650 24 1 0.4393461 113
15 650 24 1 1.761713 113
25 650 24 1 2.415723 113
35 650 24 1 3.963078 113.4667
5 750 24 1 0.7561559 113
15 750 24 1 2.045189 113
25 750 24 1 2.206505 113
5 850 24 1 0.4687213 113
15 850 24 1 2.431036 113
25 850 24 1 2.323296 113
5 950 24 1 0.1978691 113
15 950 24 1 2.972036 113
25 950 24 1 3.794304 113
35 350 21 2 -0.1858293 213
45 350 21 2 -1.293074 213
65 350 21 2 -6.665286 213.1282
75 350 21 2 -7.379383 213
65 450 21 2 -6.082874 213.7614
75 450 21 2 -7.843777 213
65 550 21 2 -7.125308 213
75 550 21 2 -7.994655 213
65 650 21 2 -7.950142 213
75 650 21 2 -7.977527 213
75 750 21 2 -8.188814 213
75 850 21 2 -8.54894 213
75 950 21 2 -8.642267 213
35 350 22 2 1.003276 28
45 350 22 2 2.100755 28
55 350 22 2 2.647555 28
65 350 22 2 2.955433 29
75 350 22 2 2.777845 29
35 450 22 2 1.25854 28
45 450 22 2 2.753074 28
55 450 22 2 4.090129 28
65 450 22 2 4.145572 29
75 450 22 2 4.282844 29
35 550 22 2 1.681977 28
45 550 22 2 2.827493 28
55 550 22 2 4.69211 28
65 550 22 2 4.563391 29
75 550 22 2 4.644419 29
35 650 22 2 2.013694 28
45 650 22 2 2.985376 28
55 650 22 2 4.928974 28
65 650 22 2 4.69453 29
75 650 22 2 5.041403 29
35 750 22 2 2.328958 28
45 750 22 2 3.484189 28
55 750 22 2 5.062224 28
65 750 22 2 4.856362 29
75 750 22 2 5.205223 29
35 850 22 2 2.754699 28
45 850 22 2 3.854311 28
55 850 22 2 5.159022 28
65 850 22 2 5.169847 29
75 850 22 2 5.383007 29
35 950 22 2 4.619106 28
45 950 22 2 4.306621 28
55 950 22 2 5.168204 28
65 950 22 2 5.738585 29
75 950 22 2 6.525775 29
35 350 23 2 -3.323682 273
45 350 23 2 -3.13456 273
55 350 23 2 -3.844292 273
65 350 23 2 -3.971096 274
75 350 23 2 -4.007577 273.5581
35 450 23 2 -3.115561 273
45 450 23 2 -3.087507 273
55 450 23 2 -3.813922 273
65 450 23 2 -4.111625 274
75 450 23 2 -4.123288 273.5455
35 550 23 2 -3.093523 273
45 550 23 2 -3.183881 273
55 550 23 2 -3.896879 273
65 550 23 2 -4.163552 274
75 550 23 2 -4.213142 273.8421
35 650 23 2 -3.465695 273
45 650 23 2 -3.410579 273
55 650 23 2 -4.021587 273
65 650 23 2 -4.171259 274
75 650 23 2 -4.400853 274
35 750 23 2 -4.11343 273
45 750 23 2 -3.749834 273
55 750 23 2 -4.280114 273
65 750 23 2 -4.175405 274
75 750 23 2 -4.754732 274
35 850 23 2 -4.790091 273
45 850 23 2 -4.334326 273
55 850 23 2 -4.505648 273
75 850 23 2 -5.051608 274
35 950 23 2 -4.986646 273
45 950 23 2 -4.625793 273
55 950 23 2 -4.717498 273
75 950 23 2 -4.945708 274
35 350 24 2 4.286622 116
45 350 24 2 4.252517 116
55 350 24 2 4.896336 116
65 350 24 2 5.315918 117
75 350 24 2 4.989037 116.36
35 450 24 2 4.601547 116
45 450 24 2 4.724044 116
55 450 24 2 5.6058 116
65 450 24 2 6.320614 117
75 450 24 2 6.443849 116.4762
35 550 24 2 4.560033 116
45 550 24 2 4.787446 116
55 550 24 2 5.723522 116
65 550 24 2 6.881628 117
75 550 24 2 6.83833 116.5179
35 650 24 2 4.3907 116
45 650 24 2 4.907138 116
55 650 24 2 5.998504 116
65 650 24 2 7.150852 117
75 650 24 2 7.236296 116.4921
35 750 24 2 4.766615 116
45 750 24 2 5.249676 116
55 750 24 2 6.451788 116
65 750 24 2 7.318002 117
75 750 24 2 7.440574 116.5172
35 850 24 2 4.932561 116
45 850 24 2 5.5226 116
55 850 24 2 6.884856 116
65 850 24 2 7.603739 117
75 850 24 2 7.608672 116.4468
35 950 24 2 4.728325 116
45 950 24 2 5.343913 116
55 950 24 2 7.115055 116
65 950 24 2 7.66725 117
75 950 24 2 8.221793 116.6042
25 350 21 3 -1.226435 216
35 350 21 3 -1.446749 215.2836
45 350 21 3 -3.342313 215
55 350 21 3 -5.104912 215
65 350 21 3 -6.783117 215
25 450 21 3 -0.900534 216
35 450 21 3 -0.9590949 215.3061
45 450 21 3 -3.02949 215
55 450 21 3 -3.941232 215
65 450 21 3 -7.891503 215
25 550 21 3 -0.7350042 216
35 550 21 3 -0.8839556 215.4583
45 550 21 3 -2.518554 215
55 550 21 3 -3.692365 215
65 550 21 3 -8.0785 215
25 650 21 3 -0.5421308 216
35 650 21 3 -1.530646 215.2836
45 650 21 3 -2.172876 215
55 650 21 3 -3.614981 215
65 650 21 3 -7.751595 215
25 750 21 3 -0.652042 216
35 750 21 3 -2.540428 215.5333
45 750 21 3 -2.005177 215
55 750 21 3 -3.491236 215
65 750 21 3 -7.831429 215
35 850 21 3 -3.284679 215.4884
45 850 21 3 -1.878489 215
55 850 21 3 -3.249177 215
65 850 21 3 -8.593767 215
35 950 21 3 -3.533264 215.4865
45 950 21 3 -1.592438 215
55 950 21 3 -3.484502 215
25 350 22 3 1.619235 32
35 350 22 3 2.442874 32
45 350 22 3 2.515991 31
55 350 22 3 2.628752 31
65 350 22 3 3.237048 31
25 450 22 3 1.128567 32
35 450 22 3 2.925326 32
45 450 22 3 3.31746 31
55 450 22 3 3.463084 31
65 450 22 3 3.693442 31
25 550 22 3 1.588262 32
35 550 22 3 3.121148 32
45 550 22 3 3.751624 31
55 550 22 3 3.849247 31
65 550 22 3 4.378051 31
25 650 22 3 1.969216 32
35 650 22 3 3.452617 32
45 650 22 3 4.180972 31
55 650 22 3 4.299449 31
65 650 22 3 4.976486 31
15 750 22 3 2.076122 32
25 750 22 3 2.737141 32
35 750 22 3 4.075165 32
45 750 22 3 4.673948 31
55 750 22 3 5.029985 31
65 750 22 3 5.170062 31
15 850 22 3 2.935215 32
25 850 22 3 3.277694 32
35 850 22 3 4.463912 32
45 850 22 3 5.098776 31
55 850 22 3 5.681555 31
65 850 22 3 5.276419 31
15 950 22 3 3.286981 32
25 950 22 3 3.546034 32
35 950 22 3 4.473597 32
45 950 22 3 5.082492 31
55 950 22 3 6.456263 31
25 350 23 3 -3.395168 277
35 350 23 3 -3.705265 276
45 350 23 3 -3.308917 276
55 350 23 3 -3.480454 276
65 350 23 3 -4.172051 276
25 450 23 3 -3.249187 277
35 450 23 3 -3.75739 276
45 450 23 3 -3.533799 276
55 450 23 3 -3.572544 276
65 450 23 3 -4.205565 276
25 550 23 3 -3.462004 276.3438
35 550 23 3 -3.826546 276
45 550 23 3 -3.759217 276
55 550 23 3 -3.681597 276
25 650 23 3 -3.613016 276.45
35 650 23 3 -3.924028 276
45 650 23 3 -4.012116 276
55 650 23 3 -3.698809 276
25 750 23 3 -3.907069 276.4571
35 750 23 3 -4.007995 276
45 750 23 3 -4.166096 276
55 750 23 3 -3.676874 276
25 850 23 3 -4.122698 276.4138
35 850 23 3 -3.975368 276
45 850 23 3 -3.897342 276
55 850 23 3 -3.67892 276
25 950 23 3 -4.281095 276
35 950 23 3 -3.930482 276
45 950 23 3 -3.214528 276
55 950 23 3 -3.589501 276
25 350 24 3 3.280262 119
35 350 24 3 4.593887 118
45 350 24 3 3.930917 118
55 350 24 3 3.307985 118
65 350 24 3 3.664823 118
25 450 24 3 4.042032 118.7843
35 450 24 3 5.056617 118
45 450 24 3 3.95528 118
55 450 24 3 3.746288 118
65 450 24 3 4.385323 118
25 550 24 3 4.016787 118.75
35 550 24 3 5.225456 118
45 550 24 3 4.037663 118
55 550 24 3 4.126239 118
65 550 24 3 4.831892 118
25 650 24 3 4.433957 118.6809
35 650 24 3 5.319698 118
45 650 24 3 4.385186 118
55 650 24 3 4.634877 118
65 650 24 3 5.21368 118
25 750 24 3 4.596655 118.6667
35 750 24 3 5.395165 118
45 750 24 3 4.743964 118
55 750 24 3 5.17511 118
25 850 24 3 4.817821 118.6757
35 850 24 3 5.450281 118
45 850 24 3 5.567992 118
55 850 24 3 5.434775 118
15 950 24 3 3.746015 119
25 950 24 3 5.422233 118.7877
35 950 24 3 5.433734 118
45 950 24 3 6.021463 118
55 950 24 3 5.939069 118
-15 350 21 4 -0.9220232 219
-5 350 21 4 -0.997428 218.6834
5 350 21 4 -0.837961 218
15 350 21 4 -0.9115181 218
-15 450 21 4 -1.168172 219
-5 450 21 4 -1.116582 218.6023
5 450 21 4 -0.8938898 218
15 450 21 4 -0.6100035 218
-15 550 21 4 -1.178197 219
-5 550 21 4 -1.090483 218.5915
5 550 21 4 -0.7820998 218
15 550 21 4 -0.5597372 218
-15 650 21 4 -1.245048 219
-5 650 21 4 -1.010546 218.4068
5 650 21 4 -0.7551562 218
15 650 21 4 -0.5462939 218
-15 750 21 4 -1.277718 219
-5 750 21 4 -0.9359247 218.525
5 750 21 4 -0.759938 218
15 750 21 4 -0.675138 218
-15 850 21 4 -1.321345 219
-5 850 21 4 -0.9997647 218.4444
5 850 21 4 -0.850795 218
15 850 21 4 -1.028419 218
-15 950 21 4 -1.390869 219
-5 950 21 4 -1.136918 218.4255
5 950 21 4 -1.022723 218
15 950 21 4 -1.134619 218
-15 350 22 4 -1.752617 34
-5 350 22 4 -1.402208 33.87179
5 350 22 4 -0.3371715 33
15 350 22 4 0.1892527 33
-15 450 22 4 -1.722795 34
-5 450 22 4 -1.538381 33.79167
5 450 22 4 0.009780319 33
15 450 22 4 0.4345948 33
-15 550 22 4 -1.679841 34
-5 550 22 4 -1.595893 33.81429
5 550 22 4 0.1053016 33
15 550 22 4 0.6892867 33
-15 650 22 4 -1.63006 34
-5 650 22 4 -1.554754 33.79661
5 650 22 4 -0.1747767 33
15 650 22 4 0.7299106 33
-15 750 22 4 -1.506898 34
-5 750 22 4 -1.41691 33.78182
5 750 22 4 -0.537603 33
15 750 22 4 0.7249113 33
-15 850 22 4 -1.407362 34
-5 850 22 4 -1.22333 33.76471
5 850 22 4 -0.7660348 33
15 850 22 4 1.152215 33
-15 950 22 4 -1.360334 34
-5 950 22 4 -1.170301 33.94286
5 950 22 4 -0.8518562 33
15 950 22 4 1.309061 33
-15 350 23 4 -2.34561 279
-5 350 23 4 -2.594345 279
5 350 23 4 -2.804057 278.2759
15 350 23 4 -2.861276 278
-15 450 23 4 -2.465736 279
-5 450 23 4 -2.652601 279
5 450 23 4 -2.806891 278.5238
15 450 23 4 -3.042222 278
-15 550 23 4 -2.502717 279
-5 550 23 4 -2.673025 279
5 550 23 4 -2.801996 278.4717
15 550 23 4 -3.277377 278
-15 650 23 4 -2.58165 279
-5 650 23 4 -2.681863 279
5 650 23 4 -2.830241 278.5319
15 650 23 4 -3.419414 278
-15 750 23 4 -2.679171 279
-5 750 23 4 -2.730977 279
5 750 23 4 -2.873973 278.475
15 750 23 4 -3.719826 278
-15 850 23 4 -2.77103 279
-5 850 23 4 -2.791804 279
5 850 23 4 -2.880454 278.5
15 850 23 4 -3.928607 278
-15 950 23 4 -2.829984 279
-5 950 23 4 -2.854884 279
5 950 23 4 -2.885148 278.4301
15 950 23 4 -4.00146 278
-15 350 24 4 -1.57427 121
-5 350 24 4 -1.753197 121
5 350 24 4 -0.6344714 120
15 350 24 4 1.472674 120
-15 450 24 4 -1.842588 121
-5 450 24 4 -1.731631 120.9259
5 450 24 4 -0.9719888 120
15 450 24 4 1.270417 120
-15 550 24 4 -1.933908 121
-5 550 24 4 -1.543533 120.7049
5 550 24 4 -0.8249705 120
15 550 24 4 0.78049 120
-15 650 24 4 -2.018536 121
-5 650 24 4 -1.361843 120.7037
5 650 24 4 -0.7833667 120
15 650 24 4 1.042795 120
-15 750 24 4 -2.091721 121
-5 750 24 4 -1.308481 120.7059
5 750 24 4 -0.6039678 120
15 750 24 4 1.148459 120
-15 850 24 4 -2.253055 121
-5 850 24 4 -1.247708 120.7073
5 850 24 4 -0.4295521 120
15 850 24 4 1.717391 120
-15 950 24 4 -2.329638 121
-5 950 24 4 -1.136452 120.3785
5 950 24 4 -0.344925 120
15 950 24 4 2.850063 120
-45 350 21 5 -2.284201 220.5319
-35 350 21 5 -1.922021 220
-15 350 21 5 -0.9961484 220
-45 450 21 5 -2.265204 220.75
-35 450 21 5 -2.290332 220
-15 450 21 5 -1.13582 220
-45 550 21 5 -2.322098 220.7818
-35 550 21 5 -2.432055 220
-15 550 21 5 -1.226569 220
-45 650 21 5 -2.41486 220.9035
-35 650 21 5 -2.52305 220
-25 650 21 5 -1.426775 220
-15 650 21 5 -1.325265 220
-45 750 21 5 -2.554125 221
-35 750 21 5 -2.638776 220
-25 750 21 5 -1.469621 220
-15 750 21 5 -1.412603 220
-45 850 21 5 -2.824891 221
-35 850 21 5 -2.700801 220
-25 850 21 5 -1.51943 220
-15 850 21 5 -1.468469 220
-45 950 21 5 -2.838031 221
-35 950 21 5 -2.72944 220
-25 950 21 5 -1.76697 220
-15 950 21 5 -1.581827 220
-55 350 22 5 -3.432415 36
-45 350 22 5 -3.123111 35.86585
-35 350 22 5 -3.192411 35
-25 350 22 5 -2.701694 35
-15 350 22 5 -2.237809 35
-55 450 22 5 -3.638347 36
-45 450 22 5 -3.079547 36
-35 450 22 5 -3.329656 35
-25 450 22 5 -2.765609 35
-15 450 22 5 -2.111266 35
-55 550 22 5 -3.814766 36
-45 550 22 5 -3.070583 36
-35 550 22 5 -3.321191 35
-25 550 22 5 -2.590076 35
-15 550 22 5 -1.938301 35
-55 650 22 5 -4.248286 36
-45 650 22 5 -3.100462 36
-35 650 22 5 -3.242655 35
-25 650 22 5 -2.443922 35
-15 650 22 5 -1.845803 35
-55 750 22 5 -4.400711 36
-45 750 22 5 -3.132011 36
-35 750 22 5 -3.223683 35
-25 750 22 5 -2.285122 35
-15 750 22 5 -1.753947 35
-55 850 22 5 -4.490849 36
-45 850 22 5 -3.222588 36
-35 850 22 5 -3.339218 35
-25 850 22 5 -2.28557 35
-15 850 22 5 -1.690333 35
-55 950 22 5 -4.504451 36
-45 950 22 5 -3.128363 36
-35 950 22 5 -3.508462 35
-25 950 22 5 -2.475417 35
-55 350 23 5 -2.04846 281
-45 350 23 5 -2.105405 280.8322
-35 350 23 5 -2.045255 280
-25 350 23 5 -1.983776 280
-15 350 23 5 -1.999336 280
-55 450 23 5 -2.160686 281
-45 450 23 5 -2.193109 280.8584
-35 450 23 5 -2.118059 280
-25 450 23 5 -1.968548 280
-15 450 23 5 -2.084117 280
-55 550 23 5 -2.326693 281
-45 550 23 5 -2.249284 280.9023
-35 550 23 5 -2.218743 280
-25 550 23 5 -2.073468 280
-15 550 23 5 -2.14161 280
-55 650 23 5 -2.469469 281
-45 650 23 5 -2.349786 280.8916
-35 650 23 5 -2.272679 280
-25 650 23 5 -2.151698 280
-15 650 23 5 -2.179213 280
-55 750 23 5 -2.613032 281
-45 750 23 5 -2.482259 281
-35 750 23 5 -2.349862 280
-25 750 23 5 -2.336726 280
-15 750 23 5 -2.463268 280
-55 850 23 5 -2.837616 281
-45 850 23 5 -2.849404 281
-35 850 23 5 -2.476077 280
-25 850 23 5 -2.592048 280
-15 850 23 5 -2.781183 280
-55 950 23 5 -3.285074 281
-45 950 23 5 -3.269945 281
-35 950 23 5 -2.64945 280
-25 950 23 5 -2.752479 280
-15 950 23 5 -2.882061 280
-45 350 24 5 -3.059079 123
-35 350 24 5 -2.773596 122.4231
-25 350 24 5 -2.563674 122
-15 350 24 5 -2.419289 122
-45 450 24 5 -3.028502 123
-35 450 24 5 -2.889976 122.6667
-25 450 24 5 -2.770709 122
-15 450 24 5 -2.448268 122
-45 550 24 5 -3.010633 123
-35 550 24 5 -2.970412 122.4615
-25 550 24 5 -2.871272 122
-15 550 24 5 -2.607291 122
-45 650 24 5 -3.035889 123
-35 650 24 5 -3.057743 122.3636
-25 650 24 5 -3.028306 122
-15 650 24 5 -2.761957 122
-45 750 24 5 -3.154819 123
-35 750 24 5 -3.197939 122.3611
-25 750 24 5 -3.072615 122
-15 750 24 5 -2.857685 122
-45 850 24 5 -3.175989 123
-35 850 24 5 -3.242957 122.3714
-25 850 24 5 -3.024481 122
-15 850 24 5 -2.95239 122
-45 950 24 5 -2.933381 123
-35 950 24 5 -3.17862 122.5278
-25 950 24 5 -2.974305 122
-15 950 24 5 -2.990134 122
-65 350 21 6 -2.721604 225
-55 350 21 6 -2.527059 224.7868
-45 350 21 6 -2.43501 224
-65 450 21 6 -2.741172 225
-55 450 21 6 -2.577883 224.875
-45 450 21 6 -2.462106 224
-65 550 21 6 -2.756775 225
-55 550 21 6 -2.621186 224.8427
-45 550 21 6 -2.508882 224
-65 650 21 6 -2.775156 225
-55 650 21 6 -2.648679 224.8642
-45 650 21 6 -2.527891 224
-65 750 21 6 -2.792705 225
-55 750 21 6 -2.684044 224.8571
-45 750 21 6 -2.544318 224
-65 850 21 6 -2.802455 225
-55 850 21 6 -2.734961 224.8451
-45 850 21 6 -2.596732 224
-65 950 21 6 -2.872488 225
-55 950 21 6 -2.756908 224.9554
-45 950 21 6 -2.528543 224
-65 350 22 6 -3.685309 40.60504
-55 350 22 6 -3.489874 40.18254
-45 350 22 6 -3.27952 40
-65 450 22 6 -3.924576 40.63107
-55 450 22 6 -3.775544 40.52439
-45 450 22 6 -3.314862 40
-65 550 22 6 -4.052239 40.65476
-55 550 22 6 -3.871934 40.52857
-45 550 22 6 -3.367256 40
-65 650 22 6 -4.121201 40.67143
-55 650 22 6 -3.921475 40.59375
-45 650 22 6 -3.403109 40
-65 750 22 6 -4.187756 40.66129
-55 750 22 6 -4.058368 40.54
-65 850 22 6 -4.341741 40.65
-55 850 22 6 -4.247998 40.48649
-65 950 22 6 -4.694934 40.56604
-55 950 22 6 -4.293542 40.53623
-65 350 23 6 -2.671161 283.5024
-55 350 23 6 -2.335948 283.3908
-45 350 23 6 -2.463053 283
-65 450 23 6 -2.718705 283.4872
-55 450 23 6 -2.459562 283.4609
-45 450 23 6 -2.486311 283
-65 550 23 6 -2.807314 283.4792
-55 550 23 6 -2.646866 283.6
-45 550 23 6 -2.54443 283
-65 650 23 6 -2.962683 283.425
-55 650 23 6 -2.518082 283.3158
-45 650 23 6 -2.621149 283
-65 750 23 6 -3.082172 283.4545
-55 750 23 6 -2.599211 283.3673
-45 750 23 6 -2.697609 283
-65 850 23 6 -3.171892 283.4865
-55 850 23 6 -2.887915 283.5747
-45 850 23 6 -2.995563 283
-65 950 23 6 -3.211371 283.4028
-55 950 23 6 -2.858324 283.3037
-45 950 23 6 -2.8745 283
-65 350 24 6 -3.184044 126
-55 350 24 6 -3.143359 125.4277
-45 350 24 6 -3.339206 125
-65 450 24 6 -3.289098 126
-55 450 24 6 -3.282414 125.4375
-45 450 24 6 -3.471588 125
-65 550 24 6 -3.428639 126
-55 550 24 6 -3.357425 125.5054
-45 550 24 6 -3.569425 125
-65 650 24 6 -3.582413 126
-55 650 24 6 -3.403391 125.6
-45 650 24 6 -3.655062 125
-65 750 24 6 -3.69713 126
-55 750 24 6 -3.404775 125.5921
-45 750 24 6 -3.74584 125
-65 850 24 6 -3.734699 126
-55 850 24 6 -3.428837 125.5714
-45 850 24 6 -3.725338 125
-65 950 24 6 -3.836766 126
-55 950 24 6 -3.494926 125.5111
-45 950 24 6 -3.214346 125
-55 350 21 7 -2.541616 227
-45 350 21 7 -2.557756 227
-35 350 21 7 -1.743353 227
-25 350 21 7 -1.165912 227
-15 350 21 7 -1.521996 227
-5 350 21 7 -1.597217 227
-55 450 21 7 -2.60364 227
-45 450 21 7 -2.478168 227
-35 450 21 7 -1.823547 227
-25 450 21 7 -1.384408 227
-15 450 21 7 -0.9799152 227
-5 450 21 7 -0.9552932 227
-55 550 21 7 -2.644475 227
-45 550 21 7 -2.56243 227
-35 550 21 7 -1.860711 227
-25 550 21 7 -1.546091 227
-15 550 21 7 -0.7186494 227
-5 550 21 7 -0.6892192 227
-55 650 21 7 -2.686814 227
-45 650 21 7 -2.635121 227
-35 650 21 7 -1.908898 227
-25 650 21 7 -1.627793 227
-15 650 21 7 -0.6473281 227
-5 650 21 7 -0.8083768 227
-55 750 21 7 -2.739933 227
-45 750 21 7 -2.700712 227
-35 750 21 7 -2.011268 227
-25 750 21 7 -1.697317 227
-15 750 21 7 -0.9502047 227
-55 850 21 7 -2.775551 227
-45 850 21 7 -2.724759 227
-35 850 21 7 -2.083233 227
-25 850 21 7 -1.827279 227
-15 850 21 7 -0.9256558 227
-55 950 21 7 -2.747615 227
-45 950 21 7 -2.744595 227
-35 950 21 7 -2.063111 227
-25 950 21 7 -1.620886 227
-15 950 21 7 -1.084779 227
-55 350 22 7 -3.14395 43
-45 350 22 7 -3.154882 43
-35 350 22 7 -2.407394 43
-25 350 22 7 -2.876558 43
-15 350 22 7 -2.520607 43
-5 350 22 7 -1.201745 43
-55 450 22 7 -3.337384 43
-45 450 22 7 -3.238441 43
-35 450 22 7 -2.804023 43
-25 450 22 7 -4.296577 43
-15 450 22 7 -4.066105 43
-5 450 22 7 -1.540241 43
-55 550 22 7 -3.472024 43
-45 550 22 7 -3.35981 43
-35 550 22 7 -2.881083 43
-25 550 22 7 -4.206626 43
-15 550 22 7 -4.062658 43
-5 550 22 7 -1.361685 43
-55 650 22 7 -3.586143 43
-45 650 22 7 -3.612627 43
-35 650 22 7 -3.021698 43
-25 650 22 7 -3.822123 43
-15 650 22 7 -3.47934 43
-5 650 22 7 0.4187686 43
-55 750 22 7 -3.722767 43
-45 750 22 7 -3.776842 43
-35 750 22 7 -3.124969 43
-25 750 22 7 -3.448288 43
-15 750 22 7 -3.166361 43
-5 750 22 7 0.5807609 43
-55 850 22 7 -3.876752 43
-45 850 22 7 -3.854074 43
-35 850 22 7 -3.168984 43
-15 850 22 7 -3.146067 43
-5 850 22 7 -1.435231 43
-55 950 22 7 -3.877055 43
-45 950 22 7 -4.092411 43
-35 950 22 7 -3.15377 43
-15 950 22 7 -3.123739 43
-5 950 22 7 -2.521425 43
-65 350 23 7 -2.82844 286
-55 350 23 7 -2.569753 286
-65 450 23 7 -2.916671 286
-55 450 23 7 -2.672027 286
-65 550 23 7 -3.023686 286
-55 550 23 7 -2.948564 286
-65 650 23 7 -3.113045 286
-55 650 23 7 -3.076449 286
-65 750 23 7 -3.189265 286
-55 750 23 7 -3.15401 286
-65 850 23 7 -3.261866 286
-55 850 23 7 -3.34253 286
-65 950 23 7 -3.275377 286
-55 950 23 7 -3.315962 286
-65 350 24 7 -3.539973 128
-55 350 24 7 -3.236444 128
-65 450 24 7 -3.596511 128
-55 450 24 7 -3.392432 128
-65 550 24 7 -3.633089 128
-55 550 24 7 -3.444974 128
-65 650 24 7 -3.750014 128
-55 650 24 7 -3.461845 128
-65 750 24 7 -3.892844 128
-55 750 24 7 -3.495172 128
-65 850 24 7 -3.946363 128
-55 850 24 7 -3.473535 128
-65 950 24 7 -4.049732 128
-55 950 24 7 -3.568284 128
-5 350 21 8 -1.598022 229
5 350 21 8 -2.343536 229
15 350 21 8 -2.799162 229
25 350 21 8 -2.767439 229
35 350 21 8 -2.339451 229
-5 450 21 8 -1.191695 229
5 450 21 8 -1.719328 229
15 450 21 8 -2.745705 229
25 450 21 8 -2.768801 229
35 450 21 8 -2.221038 229
-5 550 21 8 -0.8186643 229
5 550 21 8 -1.436973 229
15 550 21 8 -2.559879 229
25 550 21 8 -2.887556 229
35 550 21 8 -2.151968 229
-5 650 21 8 -0.6713623 229
5 650 21 8 -1.155795 229
15 650 21 8 -2.744508 229
25 650 21 8 -3.086491 229
35 650 21 8 -2.4336 229
-5 750 21 8 -0.001574805 229
5 750 21 8 -0.9646416 229
15 750 21 8 -2.649129 229
25 750 21 8 -3.11836 229
35 750 21 8 -2.697595 229
-5 850 21 8 -0.2350552 229
5 850 21 8 -0.6519717 229
15 850 21 8 -2.629503 229
25 850 21 8 -3.467021 229
35 850 21 8 -3.422755 229
-5 950 21 8 -0.9970203 229
5 950 21 8 -0.5855888 229
15 950 21 8 -3.012023 229
25 950 21 8 -5.398094 229
35 950 21 8 -4.798263 229
-5 350 22 8 -1.394367 45
5 350 22 8 -0.3543228 45
15 350 22 8 0.5663397 45
25 350 22 8 0.6611918 45
35 350 22 8 1.23268 45
-5 450 22 8 0.04440604 45
5 450 22 8 0.3795285 45
15 450 22 8 0.3656151 45
25 450 22 8 1.178397 45
35 450 22 8 1.33361 45
-5 550 22 8 0.6741987 45
5 550 22 8 0.8388057 45
15 550 22 8 0.5838677 45
25 550 22 8 1.440088 45
35 550 22 8 1.372406 45
-5 650 22 8 1.227912 45
5 650 22 8 1.414644 45
15 650 22 8 0.7293735 45
25 650 22 8 1.772633 45
35 650 22 8 1.980287 45
-5 750 22 8 1.992019 45
5 750 22 8 2.104548 45
15 750 22 8 1.116261 45
25 750 22 8 2.187808 45
35 750 22 8 2.731869 45
