lat camp flt x yday
5 21 1 -0.553241 210
15 21 1 -0.5716524 210
25 21 1 -0.5160596 210
35 21 1 NA 210
5 22 1 -0.9099872 25
15 22 1 0.04081451 25.69633
25 22 1 1.460261 25.9619
35 22 1 2.310498 25.85816
-5 23 1 NA 270
5 23 1 -2.342584 270
15 23 1 -3.623902 270
25 23 1 -3.747317 270
35 23 1 -3.52463 270.5467
5 24 1 0.6853868 113
15 24 1 1.776354 113
25 24 1 2.113767 113
35 24 1 NA 113.2032
35 21 2 NA 213
45 21 2 NA 213
65 21 2 NA 213.2224
75 21 2 -8.668323 213
35 22 2 0.7706934 28
45 22 2 2.997118 28
55 22 2 3.817985 28
65 22 2 3.93555 29
75 22 2 4.722467 29
35 23 2 -3.885565 273
45 23 2 -3.787009 273
55 23 2 -4.015398 273
65 23 2 -3.906933 274
75 23 2 -3.960051 273.8494
35 24 2 3.934329 116
45 24 2 4.464785 116
55 24 2 5.251093 116
65 24 2 5.722337 117
75 24 2 6.279762 116.4878
25 21 3 -0.8627513 216
35 21 3 -2.173051 215.4057
45 21 3 -2.696535 215
55 21 3 -3.719683 215
65 21 3 -7.191283 215
15 22 3 NA 32
25 22 3 1.572173 32
35 22 3 2.97835 32
45 22 3 3.449609 31
55 22 3 3.786143 31
65 22 3 3.412229 31
25 23 3 -3.733105 276.5235
35 23 3 -3.26715 276
45 23 3 -3.249026 276
55 23 3 -2.773516 276
65 23 3 NA 276
15 24 3 NA 119
25 24 3 3.872334 118.7636
35 24 3 4.711223 118
45 24 3 3.726746 118
55 24 3 3.909998 118
65 24 3 NA 118
-15 21 4 -1.101157 219
-5 21 4 -0.7895111 218.5256
5 21 4 -0.6912371 218
15 21 4 -1.09983 218
-15 22 4 -1.094691 34
-5 22 4 -0.953468 33.82339
5 22 4 -0.1784559 33
15 22 4 0.4808884 33
-15 23 4 -2.85795 279
-5 23 4 -2.582368 279
5 23 4 -2.754452 278.4583
15 23 4 -3.640656 278
-15 24 4 -2.03311 121
-5 24 4 -1.050522 120.7323
5 24 4 -0.2343099 120
15 24 4 1.332741 120
-45 21 5 -2.739715 220.8525
-35 21 5 -2.783763 220
-25 21 5 NA 220
-15 21 5 -1.223136 220
-55 22 5 -4.716539 36
-45 22 5 -3.850105 35.98084
-35 22 5 -3.629113 35
-25 22 5 -2.063612 35
-15 22 5 -1.690919 35
-55 23 5 -2.998283 281
-45 23 5 -3.12272 280.9263
-35 23 5 -2.948982 280
-25 23 5 -2.604023 280
-15 23 5 -2.590824 280
-45 24 5 -3.597047 123
-35 24 5 -3.522373 122.4536
-25 24 5 -3.319988 122
-15 24 5 -2.909181 122
-65 21 6 -3.378465 225
-55 21 6 -3.200216 224.8609
-45 21 6 -3.211285 224
-65 22 6 -5.0807 40.63423
-55 22 6 -4.618575 40.48457
-45 22 6 NA 40
-65 23 6 -3.522688 283.4625
-55 23 6 -3.454476 283.4305
-45 23 6 -3.177389 283
-65 24 6 -4.151633 126
-55 24 6 -3.86199 125.5208
-45 24 6 -4.066075 125
-55 21 7 -3.13371 227
-45 21 7 -3.123747 227
-35 21 7 -2.50253 227
-25 21 7 -1.875398 227
-15 21 7 -1.25962 227
-5 21 7 NA 227
-55 22 7 -4.154367 43
-45 22 7 -3.835286 43
-35 22 7 -3.242511 43
-25 22 7 -3.799035 43
-15 22 7 -3.433444 43
-5 22 7 0.03101702 43
-65 23 7 -3.502788 286
-55 23 7 -3.497931 286
-65 24 7 -4.283183 128
-55 24 7 -3.987757 128
-5 21 8 -0.7430038 229
5 21 8 -2.396727 229
15 21 8 -4.285413 229
25 21 8 -3.826115 229
35 21 8 -3.511404 229
-5 22 8 0.6062657 45
5 22 8 2.193254 45
15 22 8 0.9314857 45
25 22 8 1.177054 45
35 22 8 1.611371 45
-55 23 8 NA 289
-45 23 8 -3.040237 289
-35 23 8 -2.868926 289
-25 23 8 -2.71044 289
-15 23 8 -2.559295 289
-5 23 8 -0.8260288 289
-55 24 8 -4.19012 131
-45 24 8 -3.863975 131
-35 24 8 -3.849949 131
-25 24 8 -2.782563 131
-15 24 8 -2.727592 131
-5 24 8 -1.198667 131
35 21 9 NA 232
45 21 9 -5.055626 232
55 21 9 NA 232
65 21 9 -7.247666 232
75 21 9 -8.4542 232
35 22 9 1.770915 48
45 22 9 1.390302 48
55 22 9 2.585078 48
65 22 9 3.782799 48
75 22 9 3.811658 48
-5 23 9 -1.818387 291
5 23 9 -4.275187 291
15 23 9 -4.480454 291
-5 24 9 -1.395222 133
5 24 9 1.672438 133
15 24 9 3.072714 133
25 24 9 2.630082 133
35 24 9 2.99167 133
65 22 10 4.579434 49
75 22 10 4.796752 49
5 23 10 -5.014395 292
15 23 10 -4.115077 292
25 23 10 -3.404339 292
35 23 10 -2.601854 292
35 24 10 3.050029 136
45 24 10 3.074833 136
55 24 10 3.127363 136
65 24 10 3.820698 136
35 22 11 1.879628 51
45 22 11 3.564472 51
55 22 11 4.223438 51
65 22 11 4.305185 51
35 23 11 -2.947751 295
45 23 11 -1.856735 295
55 23 11 -1.480656 295
65 23 11 -1.038758 295
45 24 11 3.663326 137
65 24 11 4.068162 137
45 23 12 -2.733954 297
55 23 12 0.4175171 297
65 23 12 -1.993279 297
75 23 12 -1.810763 297
45 24 12 2.700177 138
55 24 12 NA 138
65 24 12 4.514056 138.286
75 24 12 4.462851 138
35 23 13 -2.933698 299.0926
45 23 13 -2.813086 299
55 23 13 -2.244629 299
65 23 13 -1.604946 299
35 24 13 3.192237 140
45 24 13 3.960385 140
55 24 13 4.993566 140
65 24 13 4.913454 140
